SKU_PK,ProductCategory,ProductType,PcntAlcohol,RetailPrice,Quantity
g7pb,Snack,Nuts,NULL,5.97,5
qtv9,Beer,Brew,9.89,13.87,33
14cq,Beer,Brew,5.23,15.15,22
oje0,Snack,Chips,NULL,6.25,46
dmtt,Snack,Candy,NULL,15.59,48
n8yr,Beer,Ale,18.74,9.48,17
8ynj,Beer,Ale,13.31,8.93,44
wcpt,Snack,Pretzels,NULL,16.24,16
vwax,Snack,Chips,NULL,6.96,46
4gfw,Snack,Candy,NULL,11.35,25
am5i,Beer,Brew,16.25,6.86,18
x07t,Beer,Lager,5.57,8.51,39
ujsx,Snack,Cookies,NULL,12.11,19
64xw,Snack,Chips,NULL,16.30,7
hfgb,Snack,Chips,NULL,9.13,26
e9ox,Snack,Chips,NULL,14.82,23
dr91,Beer,Ale,14.70,18.80,21
3j2c,Beer,Stout,4.32,19.95,35
o9r4,Snack,Candy,NULL,15.22,35
cote,Beer,Brew,11.12,6.46,46
a6ej,Beer,Ale,4.28,8.97,34
add5,Beer,Stout,6.88,11.39,11
mowm,Beer,Brew,3.86,18.53,24
jh37,Snack,Cookies,NULL,10.56,35
hzpb,Beer,Brew,20.15,13.15,11
8shn,Beer,Stout,5.67,6.02,10
ti6e,Beer,Lager,5.01,19.43,32
gu8p,Beer,Ale,14.68,17.92,21
fett,Beer,Ale,20.09,16.00,22
scxu,Snack,Nuts,NULL,14.09,6
4ngc,Snack,Chips,NULL,15.79,18
r2im,Snack,Nuts,NULL,6.52,29
qk3r,Beer,Stout,16.25,18.51,20
qr2d,Snack,Chips,NULL,6.49,42
bhr5,Snack,Candy,NULL,6.31,37
ywsf,Beer,Brew,19.38,12.67,18
xeej,Snack,Candy,NULL,10.62,11
70jh,Beer,Brew,18.54,13.87,14
ib1y,Snack,Nuts,NULL,7.11,20
uaxx,Beer,Lager,14.90,16.34,22
vtj1,Beer,Ale,10.70,15.74,16
4foz,Snack,Chips,NULL,8.93,16
p4cr,Snack,Candy,NULL,6.29,23
cje1,Snack,Nuts,NULL,13.54,35
1mtv,Beer,Ale,7.24,11.30,38
b8ys,Beer,Ale,12.91,10.88,39
njh8,Snack,Pretzels,NULL,14.77,47
ayji,Snack,Candy,NULL,16.10,44
8g4n,Snack,Nuts,NULL,13.16,10
i29k,Beer,Stout,13.21,16.52,12
vds1,Beer,Lager,4.35,13.03,30
r60m,Snack,Candy,NULL,19.26,31
polr,Snack,Nuts,NULL,8.28,45
kqrk,Beer,Lager,4.89,17.75,6
5fgc,Beer,Ale,12.06,15.23,7
tvim,Snack,Pretzels,NULL,9.77,7
rc3q,Beer,Lager,5.53,15.54,19
1y8o,Snack,Cookies,NULL,15.91,8
d9r5,Beer,Ale,4.44,7.46,46
92zq,Beer,Brew,17.24,5.47,7
8kkw,Snack,Chips,NULL,14.54,19
8sjh,Beer,Lager,10.71,8.47,17
th89,Snack,Nuts,NULL,6.62,10
gu9j,Beer,Lager,6.64,13.35,8
fewn,Snack,Cookies,NULL,19.61,28
flva,Beer,Lager,8.27,17.91,49
rucr,Beer,Lager,20.58,17.24,23
ebe1,Beer,Ale,2.74,8.37,41
ct05,Snack,Candy,NULL,6.68,28
mf53,Beer,Brew,3.94,16.21,10
74tw,Beer,Lager,7.52,5.71,25
vjw5,Beer,Ale,20.38,17.01,12
t1h9,Beer,Lager,1.61,7.58,25
3nm7,Beer,Brew,11.20,19.81,30
ey4n,Beer,Stout,14.22,19.24,35
1d6y,Beer,Brew,14.12,15.05,33
qglr,Snack,Chips,NULL,14.26,32
02qo,Beer,Lager,17.04,8.40,27
cd95,Snack,Chips,NULL,8.46,36
86hr,Snack,Pretzels,NULL,6.99,36
7o2w,Beer,Ale,8.54,13.61,43
7u1h,Snack,Chips,NULL,15.21,29
slq9,Beer,Lager,14.74,5.25,28
6ll8,Snack,Chips,NULL,6.02,22
437c,Snack,Pretzels,NULL,7.70,29
epca,Beer,Stout,6.01,8.88,37
q0vr,Beer,Ale,17.77,9.16,7
nt2c,Snack,Chips,NULL,16.31,49
lcog,Snack,Chips,NULL,13.54,12
ljn3,Beer,Brew,20.47,7.38,18
78bw,Snack,Cookies,NULL,10.38,34
vnd5,Beer,Stout,10.87,13.03,37
s5z9,Beer,Ale,1.30,11.58,49
o3kd,Snack,Pretzels,NULL,9.38,40
0e2v,Beer,Ale,2.90,18.82,37
nt44,Beer,Ale,10.67,11.67,47
lbq8,Beer,Brew,6.07,14.01,43
wxw6,Beer,Stout,5.28,14.04,42
gmjy,Beer,Stout,1.87,17.37,24
31l8,Beer,Ale,12.76,13.72,21
2j7c,Snack,Pretzels,NULL,18.13,35
c5ca,Snack,Candy,NULL,10.86,24
ngvr,Snack,Cookies,NULL,5.39,41
awu1,Snack,Candy,NULL,10.08,50
9di5,Beer,Stout,7.85,15.67,22
9kgs,Beer,Stout,9.74,9.20,37
va5k,Beer,Stout,10.31,11.02,18
ho7v,Snack,Pretzels,NULL,5.31,13
g6sy,Beer,Lager,15.52,15.79,47
qsxu,Snack,Candy,NULL,11.72,28
13gc,Snack,Nuts,NULL,19.89,7
piin,Snack,Cookies,NULL,16.42,46
n03r,Beer,Lager,19.48,12.72,35
xm8p,Snack,Chips,NULL,19.37,11
9xr5,Snack,Cookies,NULL,9.90,8
5qzr,Beer,Brew,7.65,9.28,38
vvek,Snack,Chips,NULL,12.98,40
v1d6,Beer,Lager,12.60,17.85,9
gq1y,Snack,Cookies,NULL,9.65,18
3538,Snack,Nuts,NULL,18.01,11
1npc,Snack,Chips,NULL,13.19,48
b9va,Beer,Stout,4.36,5.28,41
nkcr,Beer,Stout,5.97,8.82,48
aze1,Snack,Chips,NULL,11.69,22
8h05,Beer,Ale,15.55,12.37,29
8oys,Beer,Ale,2.52,11.57,22
venk,Beer,Stout,14.20,6.28,9
hspv,Snack,Nuts,NULL,13.31,34
faay,Snack,Cookies,NULL,10.65,11
pufu,Snack,Cookies,NULL,11.07,13
u25j,Beer,Lager,16.18,13.13,46
jg7v,Beer,Stout,8.40,9.39,21
hzsy,Beer,Stout,18.41,6.88,8
rkxu,Beer,Ale,7.95,17.47,37
camo,Snack,Pretzels,NULL,18.12,24
zpoy,Snack,Chips,NULL,13.21,5
y792,Snack,Nuts,NULL,10.00,7
8te0,Beer,Stout,20.65,18.94,28
j4xg,Snack,Pretzels,NULL,15.76,43
6izr,Beer,Lager,16.04,6.09,44
50kw,Beer,Ale,13.01,16.59,14
58jh,Beer,Brew,8.58,16.84,49
hj1y,Beer,Lager,6.45,10.39,18
ec9j,Beer,Stout,12.68,7.97,14
cvwo,Snack,Candy,NULL,13.21,16
c1va,Snack,Nuts,NULL,13.21,37
yri2,Snack,Chips,NULL,12.99,20
l5kc,Beer,Brew,12.59,19.36,44
jo6g,Snack,Chips,NULL,13.27,41
t9be,Snack,Pretzels,NULL,17.05,32
5ktw,Beer,Brew,13.70,14.28,6
1e1g,Snack,Pretzels,NULL,8.03,32
0unk,Snack,Cookies,NULL,7.39,27
03m7,Beer,Ale,18.81,18.97,35
ce4o,Snack,Candy,NULL,15.81,34
zt6y,Snack,Candy,NULL,6.84,23
xbr2,Beer,Lager,20.14,5.19,12
7xu0,Beer,Stout,6.18,10.52,27
j8fg,Snack,Chips,NULL,18.94,25
6mhr,Beer,Stout,1.56,13.39,27
442w,Beer,Lager,10.28,6.13,38
5c1h,Snack,Candy,NULL,15.31,39
q1q9,Beer,Ale,16.95,13.53,20
dgrj,Beer,Brew,2.50,7.32,25
bydo,Beer,Stout,9.61,14.18,48
lkim,Snack,Pretzels,NULL,18.75,11
xw02,Beer,Lager,5.50,17.78,41
k92c,Snack,Nuts,NULL,5.61,17
isog,Beer,Stout,2.90,7.59,29
uqrm,Snack,Nuts,NULL,12.82,45
hffe,Snack,Nuts,NULL,14.05,33
4vho,Snack,Cookies,NULL,14.02,13
3c3s,Snack,Cookies,NULL,10.49,41
dy8q,Beer,Brew,1.77,15.42,38
o9q7,Snack,Chips,NULL,14.22,10
cosh,Snack,Nuts,NULL,8.14,36
a6dl,Snack,Candy,NULL,14.46,43
ksij,Beer,Brew,16.69,6.43,47
u310,Snack,Cookies,NULL,18.36,26
su9l,Beer,Stout,17.75,6.01,31
hzoe,Beer,Stout,20.02,6.43,13
h7n1,Snack,Pretzels,NULL,19.41,5
3ucs,Beer,Stout,2.92,13.77,32
qbe3,Beer,Brew,5.28,12.67,29
otz7,Beer,Stout,9.96,8.41,21
yf45,Snack,Candy,NULL,6.99,39
aqml,Beer,Brew,5.17,11.40,13
6jw7,Beer,Lager,5.17,18.75,25
51gb,Snack,Cookies,NULL,14.34,32
59fx,Beer,Lager,6.89,15.84,47
qy3p,Snack,Cookies,NULL,15.57,13
dd50,Snack,Candy,NULL,12.59,21
2gls,Beer,Lager,12.22,10.17,49
c2qq,Snack,Pretzels,NULL,18.09,18
od87,Beer,Brew,13.14,13.92,24
bsah,Beer,Stout,10.61,18.34,21
9awl,Beer,Lager,3.76,19.60,29
ju0j,Beer,Ale,18.57,7.73,23
4lpb,Snack,Candy,NULL,10.14,7
s0rl,Beer,Lager,10.84,10.40,15
qicp,Beer,Stout,3.36,10.01,31
04hn,Beer,Stout,20.49,15.42,7
20vs,Snack,Cookies,NULL,15.32,42
pfu3,Beer,Brew,13.51,13.55,15
nxh7,Snack,Pretzels,NULL,7.22,31
xjm5,Beer,Stout,18.20,9.74,23
4ocs,Snack,Candy,NULL,18.64,47
1hke,Snack,Nuts,NULL,10.95,6
z05i,Snack,Candy,NULL,12.87,29
z745,Beer,Lager,17.86,11.61,16
lutu,Snack,Chips,NULL,12.18,9
8bw7,Snack,Pretzels,NULL,16.55,21
6tgb,Beer,Stout,14.05,18.57,30
61fx,Beer,Ale,4.37,7.12,24
ibxe,Snack,Cookies,NULL,17.84,41
f55z,Snack,Cookies,NULL,18.04,8
dnr4,Beer,Ale,7.27,10.40,6
dvqq,Beer,Lager,16.78,6.41,37
zkei,Beer,Lager,9.75,15.54,49
mygs,Beer,Ale,7.27,15.61,18
kg2u,Beer,Brew,6.53,11.35,18
v27v,Beer,Stout,11.70,12.05,17
uzjz,Snack,Nuts,NULL,16.37,21
jdla,Beer,Stout,12.74,10.76,28
iw6e,Beer,Lager,2.16,14.20,19
shbc,Snack,Candy,NULL,9.13,46
d704,Beer,Brew,4.32,10.18,42
0l2e,Snack,Nuts,NULL,8.03,6
y4ni,Beer,Lager,18.02,5.99,17
8qsg,Beer,Ale,18.72,16.05,8
k0bu,Beer,Stout,3.09,19.35,9
7fd7,Beer,Stout,14.21,17.69,7
ujsz,Snack,Pretzels,NULL,8.44,6
65xx,Beer,Ale,12.96,8.81,41
rvlp,Beer,Stout,7.13,7.72,38
e9nz,Beer,Ale,6.92,13.44,18
dr94,Snack,Nuts,NULL,17.79,14
mde2,Beer,Ale,10.83,10.46,44
youi,Beer,Brew,4.49,10.75,12
7ffz,Beer,Brew,16.05,14.75,40
6x03,Beer,Stout,18.93,15.44,8
fj51,Snack,Chips,NULL,10.70,16
rvnh,Snack,Cookies,NULL,14.38,17
onu3,Beer,Brew,17.87,11.76,24
m5h7,Snack,Cookies,NULL,6.66,44
mcgt,Snack,Chips,NULL,8.24,33
824l,Beer,Stout,3.03,6.62,25
wg6u,Snack,Nuts,NULL,8.15,29
tzs0,Beer,Lager,17.87,9.25,13
v6rm,Beer,Brew,2.18,11.57,34
5h93,Snack,Cookies,NULL,5.91,34
2aho,Beer,Lager,19.32,19.44,19
0s3s,Snack,Candy,NULL,9.92,20
1z1f,Beer,Brew,1.39,19.32,15
mpq7,Beer,Stout,13.60,19.84,19
94sh,Snack,Chips,NULL,14.79,16
7mdl,Snack,Nuts,NULL,13.28,17
h8ij,Snack,Cookies,NULL,9.66,35
tj10,Beer,Brew,9.80,8.19,7
gx3a,Beer,Stout,13.24,10.37,7
efoe,Snack,Cookies,NULL,19.76,23
fnn1,Beer,Ale,10.03,14.93,11
0ccs,Snack,Candy,NULL,9.22,41
nre3,Beer,Ale,14.39,9.06,31
l9z7,Snack,Chips,NULL,14.16,16
ww45,Snack,Nuts,NULL,6.13,19
76ml,Beer,Stout,17.47,13.39,26
vkou,Snack,Pretzels,NULL,19.97,48
t3a0,Beer,Stout,12.61,15.47,46
2pfy,Beer,Lager,11.89,12.36,16
ezxe,Beer,Stout,1.26,19.78,42
bt50,Snack,Pretzels,NULL,7.33,35
0ult,Snack,Cookies,NULL,12.34,33
03jf,Beer,Stout,7.12,15.86,48
lt87,Beer,Ale,5.99,6.40,23
88ah,Snack,Pretzels,NULL,5.44,50
7qwl,Beer,Lager,16.31,6.38,28
hc0j,Snack,Nuts,NULL,5.96,27
snj0,Snack,Cookies,NULL,5.28,23
kays,Snack,Nuts,NULL,11.16,45
isku,Snack,Nuts,NULL,5.59,15
j0ij,Snack,Cookies,NULL,5.56,10
4p7b,Beer,Lager,14.10,6.60,50
r49l,Snack,Cookies,NULL,8.14,49
pmvp,Snack,Chips,NULL,5.54,39
z8zn,Beer,Lager,18.38,18.74,22
bji4,Beer,Lager,4.84,8.62,9
yxke,Beer,Ale,7.82,7.84,46
ug5i,Beer,Ale,19.15,15.42,34
62ag,Snack,Pretzels,NULL,11.13,31
rrz8,Snack,Candy,NULL,7.94,43
5rw7,Beer,Stout,9.25,9.12,30
39gb,Snack,Nuts,NULL,5.48,40
dwl9,Beer,Brew,6.88,17.67,45
p63p,Snack,Cookies,NULL,8.05,39
cl50,Beer,Stout,2.35,14.32,34
b3r4,Snack,Nuts,NULL,14.09,47
kpu2,Snack,Nuts,NULL,15.45,6
6ekt,Beer,Stout,2.90,13.16,23
ttm4,Beer,Ale,2.24,9.15,44
rb88,Beer,Stout,4.10,13.86,49
1xd6,Beer,Stout,9.44,17.98,22
d8wm,Snack,Candy,NULL,14.70,12
q8rl,Beer,Lager,5.31,11.61,30
pqcp,Beer,Lager,5.26,14.83,7
zchn,Beer,Lager,6.26,11.35,26
an04,Snack,Nuts,NULL,14.64,42
7g8p,Snack,Nuts,NULL,12.15,36
5ytt,Snack,Cookies,NULL,6.01,31
66sg,Snack,Cookies,NULL,19.58,5
rwh8,Snack,Nuts,NULL,9.83,45
eaji,Beer,Stout,7.14,15.02,11
cs4m,Snack,Chips,NULL,13.25,36
me9k,Beer,Lager,20.84,13.84,33
yps1,Snack,Candy,NULL,6.47,8
l3vb,Beer,Stout,20.27,5.05,43
jlff,Beer,Brew,10.26,17.30,45
kte2,Snack,Nuts,NULL,12.02,19
5i2t,Beer,Stout,18.98,17.75,32
sx44,Snack,Nuts,NULL,10.03,17
qfq8,Beer,Brew,14.70,16.27,22
01w6,Beer,Stout,8.65,5.99,23
ccdm,Beer,Brew,10.56,15.10,18
zqfx,Snack,Nuts,NULL,12.31,38
1lyb,Beer,Brew,20.03,18.54,32
b739,Snack,Pretzels,NULL,11.21,10
uxr1,Beer,Ale,2.38,15.64,21
kbtb,Snack,Pretzels,NULL,13.41,25
ivff,Snack,Pretzels,NULL,16.69,50
sgkd,Snack,Nuts,NULL,19.70,46
4r2v,Beer,Lager,5.39,18.40,32
r544,Snack,Chips,NULL,15.66,27
f9jx,Beer,Brew,7.40,12.43,22
pwow,Beer,Brew,13.94,19.12,25
157b,Snack,Nuts,NULL,6.51,34
yzfx,Beer,Brew,15.49,16.34,20
uh01,Snack,Candy,NULL,13.85,26
uozo,Snack,Pretzels,NULL,18.06,50
ieof,Snack,Candy,NULL,14.45,18
5sqq,Beer,Lager,8.93,18.35,18
3bbv,Beer,Ale,3.23,9.76,26
dugs,Beer,Stout,1.28,10.07,41
ftsx,Beer,Ale,5.30,18.15,41
cm0j,Snack,Chips,NULL,18.77,6
a4mn,Snack,Pretzels,NULL,17.95,29
bbl9,Snack,Chips,NULL,19.04,34
u191,Snack,Chips,NULL,13.16,39
jfbb,Beer,Lager,20.17,17.21,33
hyxf,Snack,Cookies,NULL,8.99,22
rk2d,Beer,Lager,2.37,9.85,46
3wkv,Snack,Nuts,NULL,9.68,48
q9m4,Snack,Cookies,NULL,14.90,10
fd1x,Snack,Cookies,NULL,7.72,35
pz6w,Snack,Nuts,NULL,10.69,41
aown,Beer,Lager,19.93,19.96,34
x3xx,Beer,Lager,19.01,8.33,13
wli1,Snack,Candy,NULL,11.94,25
57nz,Beer,Ale,5.43,7.96,18
hi6f,Beer,Ale,13.94,9.47,21
4u8q,Beer,Stout,9.38,8.45,19
3ftv,Snack,Nuts,NULL,10.14,37
c0ys,Snack,Candy,NULL,15.76,32
yqnk,Beer,Stout,4.36,7.82,47
gzu1,Snack,Chips,NULL,11.09,16
ehh5,Snack,Chips,NULL,9.92,37
o3m3,Snack,Cookies,NULL,18.93,49
0e5j,Snack,Nuts,NULL,19.21,41
nt6v,Snack,Cookies,NULL,6.39,33
lbsy,Snack,Cookies,NULL,10.36,41
wxxu,Snack,Nuts,NULL,18.29,12
78fc,Snack,Chips,NULL,14.08,36
vmhn,Snack,Cookies,NULL,13.90,30
s43r,Snack,Cookies,NULL,7.58,25
sc2d,Beer,Stout,8.68,19.06,17
e1q5,Snack,Pretzels,NULL,18.01,42
1gsf,Beer,Ale,4.20,6.20,9
zyej,Beer,Ale,15.78,13.68,14
9kjh,Beer,Brew,1.46,18.75,30
lw1y,Beer,Stout,13.61,13.23,14
ho9j,Beer,Stout,16.12,16.09,11
g6wo,Snack,Pretzels,NULL,19.72,50
gdta,Beer,Ale,18.76,8.21,12
socr,Beer,Brew,2.43,11.63,37
f3e1,Beer,Lager,19.32,17.73,21
dlz5,Snack,Pretzels,NULL,6.10,25
n743,Snack,Cookies,NULL,5.78,40
zinj,Beer,Lager,13.26,16.25,39
mxov,Snack,Cookies,NULL,8.79,39
kfay,Snack,Nuts,NULL,13.37,43
v1fu,Snack,Nuts,NULL,18.97,10
gq4o,Beer,Lager,19.32,15.45,40
355y,Beer,Ale,7.61,11.22,15
1nr2,Snack,Nuts,NULL,14.84,9
1vqp,Snack,Pretzels,NULL,6.23,42
d585,Beer,Brew,18.71,14.67,6
0kaf,Snack,Chips,NULL,5.25,30
z2uk,Beer,Brew,10.91,6.34,37
8o1h,Snack,Nuts,NULL,15.50,45
kzjy,Beer,Lager,3.11,7.51,7
hsrj,Beer,Ale,5.64,16.87,45
fado,Beer,Lager,14.47,19.97,27
ghba,Snack,Chips,NULL,9.29,21
1702,Snack,Cookies,NULL,16.73,41
om2c,Snack,Nuts,NULL,5.09,14
m4ng,Beer,Lager,19.53,16.10,47
uqse,Beer,Stout,9.04,19.91,20
vdr1,Beer,Ale,4.15,18.40,42
q6zn,Snack,Candy,NULL,19.88,21
puke,Snack,Pretzels,NULL,15.98,27
al85,Beer,Ale,11.55,11.87,24
x0ag,Snack,Nuts,NULL,14.67,38
uiuk,Beer,Brew,20.66,9.17,26
641i,Beer,Brew,12.62,16.05,8
hfjy,Snack,Chips,NULL,19.51,47
wffx,Beer,Ale,10.47,16.81,20
tx01,Snack,Candy,NULL,14.10,43
3j5z,Beer,Ale,9.05,8.47,18
p8vr,Beer,Stout,3.02,10.96,36
cnu1,Snack,Pretzels,NULL,10.33,36
a5h5,Beer,Stout,2.92,11.61,47
krm3,Beer,Lager,15.79,8.90,39
u25k,Beer,Ale,3.50,5.37,28
jh6v,Beer,Stout,10.57,6.89,5
rlxu,Snack,Nuts,NULL,8.01,40
zpny,Snack,Chips,NULL,9.33,18
j4uh,Beer,Lager,19.94,11.78,19
x4sg,Beer,Ale,15.15,5.76,28
wmek,Snack,Pretzels,NULL,6.26,8
58ji,Snack,Cookies,NULL,18.68,21
dc9k,Snack,Pretzels,NULL,16.76,49
c1ta,Beer,Ale,8.54,19.07,19
xri2,Snack,Nuts,NULL,5.01,11
l6kd,Beer,Brew,15.49,7.00,36
jo5h,Beer,Ale,4.06,9.79,44
taaf,Beer,Lager,1.18,15.46,8
5ltw,Snack,Chips,NULL,8.21,50
1e1h,Snack,Chips,NULL,18.16,40
qhg9,Snack,Pretzels,NULL,13.89,48
qpfu,Beer,Ale,6.10,17.87,48
zt5y,Beer,Lager,2.67,10.21,49
j8eh,Beer,Brew,9.26,8.46,49
6mgr,Snack,Chips,NULL,19.74,12
452w,Beer,Brew,20.99,17.84,29
eq7t,Beer,Ale,19.12,15.12,50
zgwl,Beer,Lager,19.05,17.30,37
hp42,Snack,Cookies,NULL,15.35,44
g7q6,Beer,Lager,6.53,19.48,26
qtw4,Beer,Lager,1.72,7.84,42
14dl,Snack,Candy,NULL,19.60,16
ojfw,Snack,Nuts,NULL,16.20,22
n11z,Snack,Chips,NULL,10.03,17
xn6x,Snack,Cookies,NULL,14.89,25
8yod,Beer,Stout,6.91,5.86,35
5ruz,Snack,Pretzels,NULL,17.44,47
vvbs,Beer,Lager,16.53,5.27,50
v2ae,Snack,Pretzels,NULL,14.77,33
frz6,Beer,Ale,13.75,7.98,5
261h,Beer,Lager,18.10,6.21,30
1oml,Snack,Nuts,NULL,12.28,37
barj,Beer,Ale,15.12,6.25,19
mlaz,Beer,Brew,6.69,18.47,41
azc9,Beer,Stout,6.37,11.66,19
8ixd,Beer,Lager,6.80,17.61,47
8pu0,Beer,Brew,15.54,9.59,13
veks,Snack,Chips,NULL,11.83,14
htm2,Snack,Candy,NULL,19.50,5
fb86,Beer,Stout,11.31,7.24,15
pxd4,Snack,Chips,NULL,8.92,42
18wl,Snack,Chips,NULL,5.79,34
onxw,Snack,Cookies,NULL,14.15,26
m5jz,Beer,Brew,18.23,15.64,9
urox,Beer,Stout,6.72,16.25,40
826d,Beer,Stout,5.51,14.59,8
wg8o,Beer,Brew,5.91,16.08,26
tyts,Beer,Ale,7.39,7.82,50
3kzq,Snack,Candy,NULL,8.47,23
fwh6,Beer,Stout,5.50,10.92,48
2ajh,Snack,Cookies,NULL,17.11,26
0s4l,Snack,Candy,NULL,9.39,38
ae9j,Beer,Stout,7.87,17.07,47
w3ya,Beer,Ale,13.34,5.61,8
ii0l,Snack,Chips,NULL,6.97,32
h0lp,Beer,Brew,15.62,16.85,47
wzow,Snack,Candy,NULL,6.88,34
6a7b,Beer,Lager,2.96,12.46,34
to9l,Snack,Nuts,NULL,11.20,43
s6vp,Beer,Brew,18.05,7.84,32
2szn,Snack,Chips,NULL,6.41,8
4obs,Snack,Candy,NULL,8.98,29
0ije,Snack,Candy,NULL,8.05,16
kxsx,Beer,Lager,12.97,12.55,26
8bv7,Beer,Ale,20.96,6.25,40
6vgb,Snack,Chips,NULL,15.69,37
gfl9,Snack,Candy,NULL,19.86,11
icxe,Snack,Pretzels,NULL,9.68,47
f550,Snack,Nuts,NULL,19.63,28
dnq4,Snack,Chips,NULL,16.59,33
dvpq,Beer,Lager,9.00,19.36,9
kh1x,Beer,Ale,8.36,16.49,46
v36w,Snack,Pretzels,NULL,17.20,21
