Store_PK,Zone,StoreVolume,Deliver,Samples,Urban,AfricanAmerican,Asian,Caucasian,Hispanic,MedianAge,MedianHHSize,MedianIncome,LatStore,LonStore,Distribution_Centres_DC_FK,Zipcodes_GEOID_Store_FK
I1995,8,Med,N,N,28.89,17.24,88.25,82.88,62.20,52,4,3872,46.9554271,79.6785264,21,601
P6140,30,Med,Y,N,30.08,5.92,8.35,28.15,41.16,47,6,8512,-23.0743544,-44.9561012,18,602
I1210,50,Low,N,N,27.01,8.11,39.06,31.65,60.41,48,6,4113,22.5505556,114.4913889,36,603
L9663,6,Very High,Y,N,13.98,30.86,39.22,81.39,94.01,56,3,4040,61.8099494,30.9377106,25,606
F3998,11,Very Low,Y,Y,59.84,41.12,54.05,85.41,51.84,38,3,9643,-6.8546403,107.4293388,35,610
H2772,30,Low,N,Y,69.55,58.56,53.70,4.04,51.26,66,1,6557,14.342711,121.0656962,34,612
M3324,8,Very Low,N,N,14.10,58.32,75.79,72.75,23.46,55,1,4198,-7.4983615,108.5870607,34,616
M5152,45,High,Y,Y,7.79,1.53,57.35,82.05,83.37,32,1,9096,62.3873541,17.300175,32,617
L7488,10,Very High,Y,Y,69.36,21.99,47.68,6.68,64.33,50,4,8963,-6.7944214,110.7867474,44,622
W0482,21,High,N,N,13.31,2.49,74.83,1.25,20.65,38,4,8266,13.8151887,121.436308,32,623
A0490,17,Med,Y,Y,62.60,57.03,27.92,50.59,78.93,46,6,8945,49.0156679,33.6450451,51,624
M2375,16,High,N,N,78.64,91.68,16.91,51.91,89.20,31,5,6645,31.095979,105.094586,7,627
B4935,3,Ultra High,Y,N,41.23,47.75,20.09,62.67,35.62,58,5,9380,43.6971283,44.2085511,1,631
D4403,24,Very Low,Y,N,56.83,39.75,73.39,65.95,17.69,51,3,8312,-1.5176837,37.2634146,26,637
Q0082,6,High,N,N,68.67,13.71,56.41,67.98,57.94,54,3,7327,14.3618606,100.6685901,35,638
E5692,50,Ultra High,N,N,47.80,56.40,13.59,73.76,94.33,43,5,4401,49.835457,15.887635,15,641
I7030,21,Med,Y,N,30.27,0.45,93.06,66.46,66.39,54,6,4718,50.5089112,26.2566443,35,646
F9335,9,Ultra High,Y,Y,82.38,75.80,93.27,17.03,82.52,32,6,7205,-7.893728,110.1434668,11,647
B5249,13,Low,Y,N,21.30,13.95,68.71,36.95,69.61,55,2,8360,39.4048977,-9.135404,14,650
G3547,9,Very High,N,Y,23.25,13.42,23.11,21.37,52.09,51,1,4912,51.8796,4.5059,21,652
B2628,23,Ultra High,N,Y,51.66,7.83,87.97,49.44,70.07,56,6,5991,38.299031,-8.4830925,13,653
G5536,44,Ultra High,Y,N,27.07,10.62,88.04,85.38,74.57,62,6,8999,39.3640258,21.9214049,14,656
T6017,23,Very High,Y,N,86.12,20.41,76.37,15.17,58.43,35,6,5940,34.7294592,137.8244182,30,659
P1009,2,Very Low,N,Y,66.56,30.09,96.16,42.71,98.62,50,6,4805,26.241987,119.618419,48,660
E2094,39,Med,Y,N,96.98,51.09,59.65,96.51,6.03,41,3,3818,39.822507,109.963338,32,662
R0529,13,Med,N,N,97.07,66.62,90.81,35.77,60.74,45,3,4522,44.6500125,17.9557436,52,664
N2891,16,Very High,N,Y,3.33,99.14,12.33,62.28,98.79,44,2,5485,31.0600061,121.1161746,26,667
E6958,8,Low,Y,N,93.97,78.76,5.76,29.41,98.27,47,5,8565,41.0955895,19.6133429,15,669
B9163,38,Very High,Y,Y,45.96,86.03,53.30,86.39,70.09,55,4,6859,-6.8268504,111.8359916,32,670
A4758,12,Very Low,N,Y,52.04,79.93,40.32,30.23,24.28,52,6,6965,59.2931754,17.9862008,19,674
T3762,28,Ultra High,Y,Y,64.31,67.87,78.06,49.56,25.64,53,6,3577,56.0184306,87.8550409,24,676
X3450,19,Med,N,N,80.19,92.70,5.85,82.19,22.18,33,5,7747,37.2512312,21.6694441,43,677
P2497,46,Ultra High,N,Y,16.59,22.68,38.62,68.40,88.60,62,3,8748,-5.0776795,32.0695406,51,678
C6673,29,Ultra High,N,Y,88.01,54.81,57.57,72.21,2.71,50,2,6629,28.365818,121.061097,51,680
A8916,31,Very Low,Y,Y,14.27,81.29,35.86,16.14,45.50,46,3,9501,16.80778,48.10917,19,682
K2191,37,Low,Y,N,48.57,89.98,92.78,51.15,68.71,63,1,6977,-8.4437183,118.8305489,9,683
Q7572,15,Med,N,Y,51.67,90.91,17.68,50.65,35.21,37,2,7911,58.3493356,13.8300629,40,685
F8109,14,Med,N,Y,76.32,58.66,39.59,34.75,61.43,44,4,9182,42.88,-78.83,25,687
W1523,50,Med,N,N,54.49,43.42,76.64,70.91,17.51,40,6,4308,33.4316535,131.3529666,34,688
U7320,14,Very Low,Y,Y,38.90,19.26,90.88,59.83,32.11,37,6,6273,22.2304314,113.5411611,37,690
U0560,44,High,N,Y,87.95,24.54,65.99,23.89,20.57,39,1,8470,24.3482735,116.6988851,9,692
E8666,6,Very Low,Y,N,77.99,21.30,42.28,15.11,61.55,42,6,7493,-20.6444521,-53.5635637,22,693
I5111,49,Low,N,Y,40.98,84.81,80.32,13.96,46.80,67,2,7023,26.08603,119.3028774,6,694
V8124,32,High,Y,N,27.30,99.06,13.71,10.70,79.62,53,6,8746,7.7381338,122.8349537,44,698
X5511,46,Ultra High,N,N,62.89,47.44,49.64,0.66,42.62,56,6,6689,48.9105576,2.3645084,14,703
F3965,29,Low,Y,Y,72.21,83.71,84.92,82.91,67.67,31,2,6938,43.0709333,-89.3274391,12,704
P6369,24,Med,Y,N,53.65,85.57,83.31,88.89,48.29,61,6,5156,4.7378613,22.8165095,30,705
H8457,2,Ultra High,Y,N,76.67,71.30,3.62,18.31,35.17,58,3,9629,51.598282,-0.198414,10,707
E6353,14,High,Y,N,53.21,97.09,98.15,66.69,86.87,57,2,8651,57.121813,12.2197116,1,714
O3453,20,Very Low,Y,N,48.97,85.01,75.92,67.36,93.64,52,1,5970,8.27533,-73.868176,41,715
N1168,12,Low,N,Y,17.84,10.02,88.74,54.99,14.07,48,4,7263,53.10672,-0.687802,12,716
G0818,21,Med,N,N,91.97,96.63,99.21,45.66,87.64,61,3,3401,-16.0047799,-41.2815064,30,717
K2396,17,Ultra High,N,Y,11.79,7.78,70.77,41.71,42.57,65,6,5340,59.5785947,9.2442028,51,718
B1766,41,Low,Y,Y,33.97,48.45,5.11,50.00,55.41,49,3,5775,29.053409,117.162127,18,719
H4521,42,Ultra High,N,Y,99.71,33.63,57.50,14.38,62.58,54,5,6488,40.5323093,49.710366,45,720
Z0042,40,Very High,N,N,79.64,4.59,99.49,47.66,24.60,42,3,8396,14.5444432,-91.0891378,50,723
B3947,36,Med,N,Y,67.80,15.79,30.49,56.09,35.18,62,4,8278,31.896059,35.254768,4,725
G2482,15,Med,Y,N,13.60,58.20,27.22,90.34,48.49,56,1,5392,8.017253,-72.0616304,15,727
L5077,5,Very High,N,Y,55.59,64.36,79.09,90.73,93.14,31,2,8370,54.9086072,82.9751504,8,728
W6689,48,High,Y,Y,59.28,2.92,58.23,99.48,99.95,38,2,5186,16.2413934,-61.5340396,24,729
K6796,18,Low,N,N,59.75,3.20,20.97,59.96,79.67,66,6,7064,22.69569,112.225334,31,730
U3372,19,Very Low,Y,N,32.20,88.44,8.77,89.29,28.32,47,3,3251,32.297028,35.10999,47,731
S7029,18,Med,N,Y,76.78,24.05,85.40,73.65,67.19,35,2,4890,40.7275043,-73.9800645,49,735
O6209,26,Ultra High,Y,N,49.16,53.12,31.84,72.44,41.53,62,2,4490,31.16384,98.558093,36,736
R8480,17,Med,Y,N,87.01,40.28,38.23,85.83,3.15,35,2,9527,-26.4822209,-49.073477,49,738
X7156,31,Low,Y,N,15.19,10.32,88.25,92.34,46.13,46,2,7818,41.9121057,22.4068944,39,739
E2176,14,Ultra High,N,Y,48.78,46.27,82.12,13.56,38.03,50,2,7579,38.604702,100.825981,51,740
N2797,23,Very Low,Y,Y,0.04,16.46,9.50,96.48,30.40,63,2,3515,28.233802,103.640693,17,741
O5872,40,Ultra High,N,Y,47.92,75.56,3.48,38.56,52.04,39,1,3957,32.5124846,-116.8557985,1,745
Y7493,35,Very High,N,Y,50.69,18.00,58.57,56.34,3.19,33,6,6468,37.1017088,70.5552362,9,751
N4283,24,Very Low,Y,Y,49.84,46.21,95.83,92.13,43.76,67,2,5486,5.3599517,-4.0082563,10,754
H2703,17,Med,Y,Y,76.40,40.60,99.78,98.43,35.12,43,5,6710,-34.6234902,-58.4955016,31,757
Z2177,19,Very High,Y,Y,23.15,14.18,86.21,56.45,8.61,56,5,5820,43.7624891,27.2163113,32,765
F3896,27,Very Low,N,Y,18.83,95.93,90.37,52.41,47.25,55,1,6776,10.5388499,6.4356937,47,766
R5496,1,Ultra High,N,N,63.67,90.17,80.99,4.92,22.33,54,4,3411,14.7043324,107.6984879,4,767
L1624,31,High,Y,Y,25.73,95.81,4.27,78.90,58.42,37,2,8722,24.2629574,97.2383178,25,769
D1576,10,Low,N,N,98.31,37.37,25.61,20.74,7.40,47,2,5989,50.168307,14.4359068,40,771
J6111,19,Very Low,Y,N,75.02,81.15,10.51,46.79,77.32,43,5,8619,30.823499,104.158705,1,772
W0752,8,Low,N,N,69.08,38.36,52.64,40.50,5.78,57,6,5740,-22.0791603,-51.477858,41,773
U5454,34,High,N,N,80.56,28.84,3.77,85.94,85.95,37,5,7614,36.1113287,138.7601651,27,775
Y1658,43,High,N,Y,54.16,88.28,15.12,37.65,48.88,43,5,5086,35.897702,114.184427,7,777
B3327,32,High,Y,Y,7.44,8.60,83.24,51.48,14.26,37,1,9944,3.7733312,-76.1551866,5,778
R3490,33,Med,Y,Y,28.62,29.09,64.65,52.75,18.16,51,4,6945,7.8023204,6.733343,3,780
V7129,24,Low,Y,N,47.05,19.74,90.55,71.26,33.17,32,4,8804,16.438508,103.5060994,40,782
R9252,26,Low,N,N,41.91,11.99,58.32,78.78,75.58,44,2,6748,13.928808,121.421617,25,783
X3527,45,Med,N,N,15.08,39.96,33.23,99.97,3.92,47,4,5837,59.3781172,16.5102565,17,784
O4902,32,Ultra High,N,N,58.63,57.96,62.45,54.87,3.52,60,6,8826,39.109563,117.223371,25,786
D2906,25,Low,N,N,35.47,59.41,11.11,44.50,0.74,55,1,7370,29.5320522,35.0063209,27,791
P2075,49,Very Low,Y,N,12.88,90.08,90.59,26.40,9.98,38,2,9238,32.930738,106.908966,6,794
X0338,4,High,N,N,70.21,37.77,10.54,59.03,61.06,51,5,7829,-12.5502705,28.2409671,43,795
J0388,23,Med,N,N,13.64,35.09,73.78,18.71,90.21,37,1,7441,53.4053396,22.8055555,44,801
K3375,27,Very Low,Y,Y,31.65,38.28,65.11,95.90,63.78,60,1,6915,31.470305,34.999744,20,802
P2331,12,Ultra High,N,Y,11.77,82.31,88.52,64.02,25.74,47,2,8351,-7.6411786,112.6377432,48,820
B1025,25,High,Y,Y,26.22,78.06,91.64,91.52,96.01,48,3,7075,23.775772,98.825866,1,823
J4258,33,Med,Y,N,19.70,54.43,78.59,18.23,79.29,48,5,9290,-7.2360801,106.7175669,12,824
R6079,38,Very High,Y,N,2.09,28.78,56.56,11.19,84.90,56,5,8500,18.1752248,-77.0881034,39,830
Y5371,23,High,Y,Y,30.97,10.13,72.28,3.37,90.66,31,1,8727,44.639079,85.784329,21,831
B5253,35,Low,N,Y,23.17,97.22,89.14,33.70,58.66,32,3,3845,36.3489618,37.5347993,2,840
Q6532,45,High,N,N,46.83,55.98,75.54,62.49,74.17,30,5,5241,-6.2957395,107.8228459,18,841
E7323,33,Very High,Y,Y,91.14,79.60,30.23,2.28,0.40,49,4,5506,4.7406191,7.0848063,24,850
M1265,21,Med,N,Y,77.35,34.86,44.43,21.48,72.33,41,6,5587,-10.0396,120.754,40,851
T4253,39,Low,Y,Y,48.86,39.60,65.61,37.33,19.95,42,3,9158,-8.553113,122.0155491,44,901
U7075,50,Low,N,N,22.94,32.85,18.79,35.24,33.44,42,6,6385,66.407021,112.2977807,44,906
R5800,12,High,Y,Y,93.17,2.79,74.34,85.88,20.75,55,6,7248,23.7247599,108.8076195,42,907
O2099,34,Med,N,Y,85.39,34.79,77.13,64.79,5.79,62,6,7399,48.9000154,17.6961852,38,909
Q6387,2,High,Y,Y,26.35,75.10,14.98,32.75,15.61,37,3,9336,39.0425,127.52389,10,911
P0554,10,High,Y,Y,29.24,91.20,95.39,48.33,15.68,44,2,3426,8.5870183,39.1231459,24,912
Y7971,40,Med,N,Y,57.77,96.58,66.71,5.58,63.06,42,5,9178,40.2938995,45.1360148,22,913
N7858,11,Very Low,N,Y,0.52,19.75,6.81,65.63,65.71,64,2,5641,21.1231158,-101.6968667,50,915
Y5374,30,Low,Y,N,31.16,1.63,0.91,52.98,78.40,63,2,8936,15.1089475,104.329829,6,917
F0419,35,Very High,Y,N,46.12,33.48,76.41,67.13,23.77,65,4,3895,53.126506,92.94376,4,918
Y0726,45,Low,Y,Y,55.39,11.51,36.25,3.18,10.02,30,1,4741,44.0150814,114.9755481,1,920
I0902,30,Very High,Y,N,60.07,39.29,4.67,12.32,71.19,31,4,4062,0.2213005,99.634135,52,921
J6343,22,Low,Y,Y,17.11,42.66,97.94,84.55,37.18,46,3,5643,49.589121,6.257054,37,923
I2455,34,High,N,N,80.20,35.11,1.43,62.34,25.09,61,6,7962,-8.5979954,114.3460283,44,924
Q2904,32,Very High,Y,N,97.31,69.23,98.48,14.11,9.47,41,2,5236,49.817777,19.785536,31,925
Y6600,8,Very High,Y,N,96.19,61.87,35.15,19.22,4.67,59,6,3601,14.641214,108.0005933,6,926
P1616,22,Med,Y,Y,10.29,71.92,64.97,73.06,18.09,32,5,9999,40.8338937,22.3879813,46,927
A2275,20,Very High,N,N,52.27,23.96,17.36,13.26,74.47,45,4,7358,45.4235609,-73.9319061,45,934
L0261,26,Very Low,N,Y,48.19,84.92,75.19,45.41,90.55,62,2,4034,38.6052584,-9.1570572,44,936
X5110,1,Ultra High,N,N,71.47,19.85,78.91,69.14,32.06,46,1,9920,-28.3307679,31.4256183,7,949
K0255,45,Med,Y,N,15.81,40.17,94.72,90.71,12.80,50,2,6074,45.8524432,-73.7572393,51,950
H2364,18,Med,N,N,39.45,40.02,34.00,76.48,31.60,55,3,7949,9.0580598,13.6652162,10,951
T7019,35,Very Low,Y,N,37.36,52.33,16.62,7.13,99.13,42,3,7894,43.4426097,-80.5443489,23,952
M4305,3,Very Low,Y,Y,4.86,81.98,32.04,13.21,14.44,32,5,9800,6.9827437,-5.7405139,15,953
P1453,2,Very Low,N,Y,43.52,83.75,79.87,16.96,63.49,49,2,6195,28.391349,115.299029,45,956
Q1648,46,Med,Y,Y,6.90,4.13,25.15,21.63,79.98,49,1,4562,26.303854,107.682455,27,957
B8660,38,High,Y,Y,84.35,12.89,47.82,76.17,74.98,44,4,6825,-8.4711768,115.6153885,23,959
J7971,22,Very Low,Y,N,0.17,19.81,8.90,35.60,55.41,34,5,6584,38.371268,114.393598,20,960
X9317,41,Med,Y,N,27.63,98.14,55.40,81.35,62.32,42,6,5624,49.6400856,17.2107059,38,961
Q5621,40,Very Low,N,Y,35.51,29.75,24.30,49.56,31.45,43,6,3117,50.9621585,35.690669,9,962
S5690,20,Low,N,Y,48.14,38.41,37.40,96.05,58.28,33,3,5756,37.3326639,-121.8918364,49,965
S1904,24,Very Low,N,N,85.13,6.73,83.86,78.39,75.00,61,3,9219,-19.8852788,-43.6644238,26,966
F1924,11,Low,N,Y,77.98,40.11,6.77,62.61,8.16,65,4,5282,6.2582292,6.3066585,31,968
Y5695,12,Med,Y,Y,13.77,16.23,32.94,86.24,51.37,60,3,8120,52.643749,-0.622129,35,969
Q3849,16,Ultra High,Y,N,89.54,13.99,33.06,33.71,73.34,49,2,3512,51.3830331,20.0136604,38,971
Q6207,39,High,Y,Y,91.92,34.35,98.32,52.36,3.93,34,3,9728,-15.4979257,-67.8823146,16,976
W9397,16,Low,Y,Y,80.12,9.25,9.42,7.45,23.38,57,5,6796,44.9544161,42.0328581,43,979
Y1703,36,High,N,N,91.33,72.68,0.78,63.00,53.19,49,4,7863,47.5341107,21.6379372,1,982
Y1075,2,Very Low,N,N,51.56,24.86,11.05,80.23,83.40,32,6,7846,49.2549921,17.2899103,3,983
H7870,21,Very High,N,N,38.41,9.92,45.48,9.19,49.83,55,4,3933,1.3229337,124.8405081,35,985
W3296,25,Ultra High,Y,Y,91.74,70.50,18.49,74.83,91.94,65,2,6173,13.3678344,123.3081877,35,987
O4360,11,Ultra High,Y,Y,98.74,52.32,59.22,18.60,82.77,40,6,4212,3.1523104,101.7178316,23,1001
S6213,3,Very High,Y,Y,69.14,14.15,79.27,78.01,66.73,45,5,3034,39.5511448,-104.9505671,23,1002
O8395,15,Low,N,Y,33.58,69.65,22.43,80.83,24.99,34,1,8470,39.084828,117.185967,23,1003
A3821,50,High,Y,N,38.27,43.64,83.48,31.15,65.95,53,6,7821,26.893368,112.572018,44,1005
U7598,12,Very High,Y,Y,88.03,4.20,31.23,72.40,10.39,51,2,4282,48.529165,-2.7586364,48,1007
B3557,23,Very High,N,N,24.04,20.99,36.56,6.49,87.53,55,1,9034,49.1063903,17.164335,28,1008
G2988,8,Low,Y,Y,35.75,23.56,9.20,58.54,21.51,40,4,4886,34.7,-118.14,47,1009
C5256,20,Very Low,Y,N,37.16,26.27,44.46,31.98,83.03,35,5,8080,-35.0234334,-63.5803937,15,1010
B1135,26,Ultra High,Y,Y,34.93,55.78,20.76,75.56,17.93,54,3,7724,52.1469857,21.7379077,11,1011
S0351,40,Very High,N,Y,56.61,38.36,47.16,34.70,66.32,38,4,8438,36.0534598,69.1089444,49,1012
U6723,21,Med,N,Y,70.76,71.15,23.53,73.22,48.42,41,6,5987,-4.8696374,104.7112631,5,1013
O3351,12,High,N,N,24.22,20.94,22.25,62.06,68.75,47,4,4195,43.65289,122.243444,49,1020
Y5307,27,Low,Y,N,80.97,89.78,80.05,37.43,94.41,35,5,4540,27.27476,-80.31823,47,1022
G0910,14,Ultra High,Y,N,45.41,73.03,75.73,18.44,86.88,62,3,8608,32.7436286,74.2751428,1,1026
P4285,17,Med,N,Y,28.58,23.58,9.06,46.27,87.29,53,5,5910,9.9648655,-71.1329685,45,1027
B4769,40,Very High,Y,N,13.49,79.67,81.12,60.79,84.10,62,4,4966,37.550856,115.579308,6,1028
A8451,29,Low,N,N,25.16,36.74,33.81,1.91,78.55,44,3,6596,33.9666752,-117.6181229,4,1029
B5834,32,High,Y,Y,52.78,10.47,31.25,39.31,89.25,41,3,9654,28.4391484,-16.2845785,3,1030
H4112,34,Very High,Y,N,35.35,34.55,7.84,96.96,49.70,41,1,4492,25.905283,99.222336,6,1031
K3204,1,Med,Y,N,73.73,74.21,56.57,51.74,37.24,51,4,3274,-12.0443399,-77.0309888,43,1032
Z5834,27,Very Low,N,N,82.22,23.12,83.99,64.51,24.77,49,4,3244,53.5316199,15.8138245,33,1033
T1807,12,High,Y,Y,70.93,21.42,64.39,39.74,96.10,53,4,3195,17.8579334,-93.1548091,8,1034
Z7512,5,Ultra High,Y,Y,17.66,99.67,55.53,37.29,43.42,31,6,9142,46.4695205,94.0976021,19,1035
Y8375,12,Very Low,Y,N,43.54,41.45,60.41,95.55,2.82,59,5,9813,50.8548419,39.0632827,41,1036
J1034,36,Med,N,N,82.53,11.40,18.04,61.39,70.94,37,4,8824,6.4968574,2.6288523,7,1037
C5485,25,Med,Y,N,86.06,12.30,12.57,15.91,52.52,36,4,3953,-16.7159055,-43.8616129,19,1038
L5886,19,Low,N,N,88.02,41.30,55.38,34.63,50.00,53,4,5368,56.1114024,94.571633,16,1039
G8612,31,Low,Y,N,84.43,82.31,54.27,28.80,87.32,52,5,7539,-22.8456877,-45.2302005,33,1040
E0130,31,Very High,N,Y,27.12,47.99,43.74,13.31,40.98,39,6,3018,-23.3233727,-46.7294577,5,1050
R2923,21,Very High,Y,N,67.45,47.58,89.01,85.40,86.44,46,4,5764,-6.264999,106.8513919,7,1053
T1852,47,Med,N,Y,24.92,80.37,34.47,7.95,24.14,48,1,3946,37.6410379,-7.6589255,3,1054
P5152,18,Low,Y,Y,15.49,24.22,63.67,81.16,13.17,34,4,3802,-36.881315,174.6774579,41,1056
S9548,39,Low,Y,N,63.86,16.12,60.85,13.72,84.01,57,6,8823,-8.738072,118.1171082,13,1057
R0556,49,Ultra High,Y,N,8.43,51.71,34.82,23.83,15.06,40,3,3780,-7.0465148,108.4602464,35,1060
Z7518,7,Ultra High,Y,Y,65.80,25.98,96.79,10.22,64.87,51,2,4572,46.8260183,-2.1318548,43,1062
A8650,44,Med,Y,N,67.95,93.84,43.53,21.51,98.14,40,2,8104,13.768042,-2.072648,41,1063
O3060,47,Very High,Y,Y,3.16,56.41,56.51,14.46,24.57,67,1,4837,6.7468164,38.4139922,43,1066
T0102,4,Very Low,Y,N,74.67,64.27,76.80,52.09,29.55,52,3,7980,41.91142,112.97964,51,1068
C4213,3,Ultra High,N,N,53.98,82.62,36.24,31.75,11.44,45,6,9115,13.1317415,121.435112,41,1069
D0366,19,High,N,Y,22.94,82.65,56.14,99.33,4.02,49,5,4296,34.341574,108.93977,1,1070
H3679,17,Very Low,Y,N,37.51,35.02,92.71,89.10,77.99,64,6,7556,-29.2231867,-51.3423619,6,1071
G5458,27,Ultra High,Y,N,44.00,43.16,62.47,79.33,77.38,46,4,9260,-28.5393727,25.2126293,40,1072
L2986,10,Very Low,N,Y,42.26,28.47,14.13,94.20,68.52,35,6,9993,38.0375021,125.7079231,22,1073
P2929,12,Very High,N,Y,49.73,16.02,81.34,13.65,64.63,48,4,5496,46.2952236,30.6480855,37,1074
B4269,3,Very Low,Y,Y,71.10,68.77,98.00,76.43,16.01,63,2,9294,41.707342,-8.3509957,42,1075
R1480,48,Med,N,N,75.81,26.33,98.59,63.14,7.85,46,6,6884,53.543617,49.2636336,25,1077
L9474,42,High,Y,Y,28.07,30.91,71.64,20.36,52.38,39,5,7647,-14.4296108,-67.5350917,36,1079
Q3842,40,High,N,N,69.19,20.02,22.61,52.81,29.22,56,4,6475,-14.1187849,-72.2475967,33,1080
T8361,48,High,Y,N,12.89,82.50,92.01,94.76,68.32,54,3,7800,33.400684,104.921841,48,1081
S1241,5,Med,N,Y,45.90,86.82,47.92,10.60,71.59,49,1,8186,56.1597869,37.9891132,16,1082
T0674,32,Very High,N,N,69.44,65.38,29.05,37.29,28.58,46,2,3499,23.07555,112.007814,44,1083
E0421,48,Low,N,Y,89.77,13.43,67.96,1.28,31.72,65,3,9232,55.3605576,52.0111855,34,1084
R0435,19,Ultra High,Y,Y,22.78,20.55,51.49,81.60,10.47,34,4,8183,50.6471859,14.2963455,15,1085
F0510,19,Very Low,Y,N,91.20,86.29,75.88,74.27,42.19,53,3,8505,49.0026196,132.4671327,12,1086
T6572,2,Very Low,Y,Y,49.00,75.25,50.67,32.97,6.91,53,4,4064,35.30385,113.875245,16,1088
S1179,27,Very High,N,N,82.39,87.17,24.41,70.84,37.65,59,2,6946,-13.6332,-72.232262,23,1089
Y2206,39,High,Y,Y,95.53,19.78,97.35,25.21,62.56,30,3,6148,46.0382687,18.2440979,37,1092
