Store_PK,Zone,StoreVolume,Deliver,Samples,Urban,AfricanAmerican,Asian,Caucasian,Hispanic,MedianAge,MedianHHSize,MedianIncome,LatStore,LonStore,Distribution_Centres_DC_FK,Zipcodes_GEOID_Store_FK
Q6959,14,Med,Y,Y,94.96,89.66,99.61,12.31,6.77,38,4,7996,43.5111646,16.5201503,1,1093
M1840,39,High,N,Y,28.56,37.33,3.70,3.06,68.92,58,5,9144,33.8779889,132.2526506,11,1094
T9398,42,High,N,Y,99.50,38.53,3.06,27.32,13.15,36,3,9762,28.9141178,120.0531443,32,1095
W0774,13,Very Low,N,N,15.42,64.92,87.33,7.56,28.42,37,1,9468,38.2305534,15.5532993,51,1096
R0648,15,Ultra High,N,N,77.75,47.52,44.70,94.66,53.07,64,2,5474,-12.8446575,45.1073445,5,1097
K8025,19,Ultra High,N,Y,86.67,86.05,78.54,64.40,68.52,56,5,3889,41.403128,119.64328,3,1098
N7319,36,Very High,Y,N,23.98,33.69,33.99,77.97,19.97,39,1,3239,15.2931866,-90.1147496,43,1103
O2095,23,High,Y,Y,49.36,90.42,24.45,22.84,0.09,32,5,3525,12.3576715,29.2378899,15,1104
U9964,44,Low,Y,Y,79.92,96.67,79.21,40.16,23.21,59,3,7379,57.4167684,41.3421757,14,1105
J5846,24,High,N,N,4.08,19.58,73.82,93.75,63.84,44,6,5409,31.9649107,-6.5730004,26,1106
X0740,47,Med,Y,Y,91.93,18.37,73.12,22.00,23.58,59,4,4412,10.8239425,122.505277,51,1107
Z0820,13,Very Low,N,N,26.13,6.18,38.20,61.34,33.39,52,3,8232,37.6753305,21.5926702,9,1108
E6485,5,Ultra High,Y,Y,75.61,6.23,89.10,7.96,44.76,59,3,5946,40.570338,116.554665,36,1109
Q2924,24,Med,Y,N,63.28,3.17,73.49,64.24,81.22,53,4,3018,28.880153,120.415017,38,1118
H6427,46,Very Low,N,Y,65.81,99.01,92.96,59.44,93.84,35,6,4992,25.6775595,-100.2596935,48,1119
V4776,47,Ultra High,N,Y,28.72,40.25,64.85,81.54,52.20,43,3,6414,27.388611,-110.1216666,38,1128
K8142,42,Med,N,Y,43.77,59.45,92.53,26.19,61.43,40,5,6006,11.2367,123.2062,23,1129
C0664,38,Med,Y,N,47.38,26.19,8.04,38.92,4.52,64,6,9190,31.871173,121.181615,15,1151
K0782,15,High,Y,Y,24.36,60.27,20.22,90.49,81.58,57,6,8687,9.2228301,3.2005641,11,1199
I3588,20,Very High,N,N,3.63,56.53,57.15,18.10,15.20,63,3,3377,32.203072,114.513012,7,1201
Z1216,49,Very High,Y,Y,25.86,6.07,17.61,93.73,43.44,62,5,6504,25.627549,115.717179,4,1220
Y3360,23,Ultra High,Y,N,72.38,45.02,9.42,35.95,63.65,54,4,9397,19.4468231,-99.1303962,38,1222
B8390,27,High,N,N,5.80,91.29,94.63,47.04,78.21,63,6,9790,35.5588061,138.0410863,11,1223
E5708,18,Very High,N,Y,29.80,73.72,18.84,17.68,69.21,59,3,8299,31.2303904,121.4737021,49,1224
J9756,5,Low,Y,N,0.30,5.38,30.13,29.84,44.61,35,6,3082,49.6705225,13.3996389,1,1225
I5253,47,High,Y,Y,82.84,46.89,29.66,78.15,36.45,64,2,4308,24.674624,102.904318,23,1226
A0100,31,Very High,N,N,84.62,37.14,23.10,91.79,79.00,44,5,8991,31.918232,119.976948,21,1229
V9173,16,Med,Y,Y,59.74,85.81,52.11,95.16,70.08,35,6,6674,39.138304,117.100087,24,1230
Y2568,11,Very Low,Y,Y,63.21,68.90,20.60,86.12,99.27,31,6,8239,-20.5897439,-49.318099,26,1235
S9639,40,Ultra High,N,Y,82.66,50.14,24.39,21.27,39.84,60,5,5938,-7.25717,112.67026,8,1236
U1469,23,Ultra High,N,Y,86.94,12.33,12.23,26.71,8.19,37,5,6442,39.975999,116.317558,35,1237
F1001,47,High,Y,Y,25.06,64.89,92.68,11.70,3.31,45,1,8513,-7.7798092,110.3562018,38,1238
L8462,31,Ultra High,Y,Y,12.56,9.09,90.04,94.40,52.13,36,3,8180,62.679165,131.152863,49,1240
Q0247,33,High,N,Y,86.55,75.92,57.83,96.53,42.10,50,4,4185,-7.2760371,107.6925674,46,1242
Y2905,36,Very High,Y,Y,91.63,76.10,93.92,14.89,96.97,52,1,4211,-6.9528113,111.9880199,14,1243
T2791,5,Very Low,N,Y,1.29,2.64,85.28,63.95,58.34,61,4,4463,8.959667,-73.626268,45,1244
N6900,25,Low,Y,N,4.55,34.94,74.34,35.64,23.33,55,5,6023,22.826877,107.840624,8,1245
Q0491,13,Ultra High,Y,Y,53.69,87.46,39.37,97.59,10.16,62,1,3263,43.09476,45.35898,42,1247
L6329,43,Med,N,N,60.66,79.48,68.64,64.54,38.33,45,6,3091,29.7755232,-9.1663731,31,1253
M3167,3,Ultra High,N,N,53.12,22.23,62.93,43.76,20.76,31,5,5465,41.3869496,-8.0022034,22,1254
O6575,31,Low,Y,N,62.00,24.94,19.74,23.72,85.84,47,2,7539,34.0375944,48.4631098,27,1255
W2772,18,Med,N,Y,80.63,78.86,96.01,62.87,29.85,62,3,9162,16.5065381,105.5943388,28,1256
S9332,17,Low,N,Y,56.60,36.96,70.07,47.46,29.46,53,6,5462,19.8838774,110.4153075,39,1257
W3888,28,Very High,Y,Y,29.51,93.05,29.96,46.43,20.69,57,2,9873,47.273289,-2.204647,51,1258
O7920,28,Ultra High,Y,N,82.00,14.12,82.11,38.90,32.54,54,5,3193,42.891255,129.508945,3,1259
A7120,46,Very High,N,N,15.82,11.33,54.19,70.08,31.09,34,2,9767,36.0932201,139.4440586,50,1260
T5335,41,Very Low,N,N,80.35,43.69,83.66,85.76,95.88,61,2,5353,0.8927499,33.5028005,13,1262
B2456,7,Low,Y,N,18.04,34.34,38.87,1.98,82.88,30,5,6858,31.238854,121.331694,8,1264
S4424,37,Ultra High,Y,Y,30.83,56.49,66.97,30.72,83.61,31,1,6893,-8.44983,124.05402,22,1266
H8410,32,Low,N,Y,19.55,19.96,34.35,87.39,78.34,59,6,3917,35.508343,102.011264,15,1267
T3508,17,Very Low,Y,N,49.72,90.99,56.90,85.77,76.20,60,4,3183,-8.2791,112.9733,51,1270
F1762,43,Ultra High,N,Y,6.89,15.35,66.19,62.51,91.62,32,1,7950,-34.5458354,-58.562848,24,1301
A2642,20,Ultra High,N,Y,31.10,26.37,72.64,57.99,78.87,60,5,6501,35.580662,104.626282,46,1330
Z5906,12,High,N,N,70.19,55.28,59.88,77.24,27.34,38,5,4445,39.876135,-8.9189073,3,1331
P3260,25,Very High,Y,Y,32.25,35.72,58.22,21.46,94.75,35,4,5893,45.788378,3.1331436,18,1337
E2738,23,Med,Y,N,81.26,97.36,26.14,6.21,33.32,55,6,9477,49.0371335,3.979371,21,1338
O7252,27,High,Y,Y,50.58,6.80,97.31,71.79,18.65,43,2,6066,49.6610036,16.3060863,9,1339
C3205,16,Ultra High,Y,Y,53.67,74.56,56.68,33.43,89.66,37,2,5552,11.996688,125.4500814,44,1340
C8993,41,Low,Y,Y,59.26,44.94,11.13,32.87,21.95,43,3,6380,50.2440056,20.7239305,39,1341
G8561,32,Very High,N,N,31.33,75.61,95.47,87.27,21.36,49,5,4183,64.9099021,25.5080144,40,1342
D7325,26,Ultra High,N,N,80.83,16.88,41.94,39.34,51.16,37,5,3766,51.3988867,34.8922317,10,1343
S3028,26,Med,N,N,95.72,58.95,77.58,59.38,34.54,46,6,3299,44.1675867,2.0308233,50,1344
V6957,16,Low,N,Y,44.45,86.57,96.48,90.44,34.87,47,5,4932,29.9905062,120.594551,31,1346
N2425,40,High,Y,N,56.71,22.77,25.00,82.38,17.84,40,5,5804,-11.3442564,-75.5655147,18,1347
N7394,47,Ultra High,Y,Y,10.59,12.40,15.22,31.13,42.04,63,2,3775,-34.3306245,-58.7896017,6,1349
Y0538,3,Very Low,Y,Y,22.16,96.50,0.10,73.17,18.97,49,5,4293,10.9961711,-74.8331674,49,1350
M6492,44,Very High,N,Y,90.97,68.37,9.62,92.16,48.22,31,2,6439,36.179383,112.804103,15,1351
K6725,19,Low,N,Y,75.44,25.93,41.04,9.12,42.44,42,4,6948,38.5597722,68.7870384,36,1354
N8894,32,Very High,Y,Y,63.94,81.83,63.68,67.61,24.43,34,1,6705,24.4192041,89.5515678,17,1355
D6552,11,Very High,N,N,39.28,61.26,92.36,42.00,29.61,59,1,9861,39.9317949,116.4559849,8,1360
S7584,30,Very High,Y,Y,91.23,57.44,29.76,57.21,0.87,51,3,7138,43.8558336,18.4098275,11,1364
N5299,13,High,N,Y,29.45,93.25,87.22,90.24,26.77,54,4,9129,28.504386,117.57372,18,1366
A4617,38,Very High,N,Y,22.69,92.73,80.19,63.95,49.24,32,4,6696,6.724917,-75.282299,51,1367
Q5101,30,Med,Y,N,73.75,36.81,12.29,21.35,50.56,50,3,8242,35.2613505,25.7234164,26,1368
K2616,44,Very Low,N,Y,49.36,8.55,88.02,9.55,61.97,56,1,6553,40.378739,-3.7358924,25,1370
Q3418,35,High,Y,Y,41.04,94.62,92.18,98.22,88.50,63,5,8158,50.61404,22.97512,9,1373
O7272,22,Very High,N,N,84.35,40.98,4.60,87.78,61.64,54,2,9661,21.752396,111.617849,11,1375
V5672,7,Ultra High,Y,N,98.43,5.27,78.40,89.82,66.91,35,5,5246,40.6207889,-7.5388857,38,1376
L5365,27,Very Low,Y,Y,30.29,25.66,49.12,89.77,23.47,33,3,3577,57.3709349,25.032427,39,1378
E9761,21,Very Low,N,Y,44.39,19.62,24.27,11.62,9.17,49,1,8643,15.4129378,102.3234816,51,1379
X0938,6,High,N,N,61.73,2.77,9.43,46.25,71.83,43,1,4828,16.0072833,-61.7159101,31,1420
Z2552,17,Ultra High,N,N,37.71,54.98,88.19,3.21,95.25,36,3,7266,39.871981,116.686439,22,1430
S4947,40,High,Y,Y,73.65,4.80,88.58,42.62,26.34,55,3,6467,43.5251666,-5.6379087,4,1431
P0181,47,Med,Y,Y,41.12,11.70,83.04,36.05,81.12,42,6,4288,14.7247931,121.0315758,27,1432
U3289,39,Very High,N,N,42.65,0.48,66.64,70.18,73.00,65,3,5648,23.1833095,113.358579,42,1434
Y3264,26,Ultra High,N,Y,62.38,23.54,44.08,24.70,63.20,31,6,6961,25.867277,118.963532,10,1436
K1220,46,Ultra High,Y,N,36.51,48.13,46.84,45.97,43.96,67,3,5968,44.1884454,19.3776743,50,1438
P1681,44,High,N,Y,62.79,57.34,39.52,99.73,1.85,56,2,8820,35.9673629,139.6162456,43,1440
Y3515,23,Very Low,Y,Y,91.39,83.67,66.03,81.17,84.36,40,6,6509,-7.1911536,107.6156133,28,1450
U5818,14,Low,N,N,24.38,3.33,80.02,84.98,79.31,55,1,8277,-29.5904737,-51.3738524,16,1451
O9057,25,High,Y,Y,98.66,77.65,79.65,53.91,4.83,52,4,9209,1.672033,125.055298,2,1452
Z7734,13,Very Low,Y,N,48.41,94.64,90.58,72.81,15.52,42,6,3180,-15.4979257,-67.8823146,21,1453
G3679,17,Ultra High,Y,Y,27.59,90.93,13.52,92.75,85.81,33,4,9654,-23.6228759,-46.7816647,1,1460
G9419,45,Ultra High,Y,N,63.96,73.53,22.40,7.64,0.67,67,3,4786,22.0462137,111.012675,33,1462
R0176,41,Ultra High,N,Y,74.77,20.39,51.62,75.42,69.89,42,4,6392,43.336168,45.168817,19,1463
D4551,23,Very Low,Y,Y,54.44,70.04,29.06,52.60,31.44,66,2,7245,44.3669363,20.1616645,23,1464
X1000,49,Low,Y,Y,67.19,8.44,59.67,20.25,9.07,49,2,4551,-5.6371803,-78.5339632,4,1467
S6345,27,Ultra High,N,N,9.97,69.23,80.59,11.10,48.72,64,4,8427,14.5699334,121.0204582,44,1468
I9029,48,Med,Y,N,91.23,75.37,83.64,13.92,29.53,63,5,6951,47.6252225,0.277316,31,1469
O1673,30,Med,N,N,92.01,72.63,27.08,51.04,11.82,52,2,9848,39.859131,-8.8426989,14,1473
S3323,37,Ultra High,Y,Y,61.24,15.17,41.90,38.02,56.56,57,2,8068,8.0030266,124.3465661,35,1474
Q7023,6,Med,N,Y,87.01,45.72,69.87,27.99,43.60,53,2,4565,35.476788,110.442846,50,1475
T9092,47,Very High,Y,N,63.32,25.23,71.46,69.70,17.79,48,2,3872,18.8826771,-96.935003,41,1501
K4294,23,Very Low,Y,N,74.17,12.33,6.93,88.71,90.84,40,4,8688,49.4648434,105.9745919,29,1503
A2827,12,Ultra High,Y,N,14.20,19.57,75.28,92.00,77.99,67,5,3975,30.063748,113.562835,7,1504
W1515,32,Ultra High,Y,N,2.58,37.83,60.39,45.18,68.35,38,5,5629,29.451926,60.8841983,46,1505
Q5247,46,Low,Y,Y,84.90,95.74,15.50,66.20,80.31,64,5,9535,48.1734633,23.2972476,5,1506
L7860,29,Low,Y,Y,1.28,30.51,44.21,0.04,8.70,53,2,7791,15.787156,104.1478667,13,1507
Z0124,37,High,N,Y,80.21,29.91,13.91,73.32,45.81,49,2,4220,57.4395298,12.0487391,28,1510
J6063,49,Low,Y,Y,15.75,51.45,74.22,6.13,27.12,55,6,4844,55.40776,38.66261,41,1515
W3134,40,High,N,Y,32.45,14.56,46.09,27.38,55.57,51,2,4127,53.800245,-1.48003,16,1516
F8096,38,Very Low,N,N,38.05,27.45,41.57,43.74,72.60,52,3,5221,-23.4697466,-57.2635114,41,1518
J0862,33,Ultra High,N,Y,72.96,56.76,0.41,88.64,10.08,56,5,9192,35.5383773,129.3113596,38,1519
P6790,33,High,N,N,35.62,85.47,6.35,81.66,2.33,40,4,6252,59.3433282,18.0638221,28,1520
U7544,1,Very Low,N,N,81.34,9.78,52.81,62.21,53.16,33,2,8221,14.6733187,121.0601862,1,1521
T6078,34,Low,Y,N,74.98,73.83,84.04,24.72,75.18,56,2,6275,30.862289,103.915953,18,1522
Z2997,9,Ultra High,N,Y,47.91,18.86,95.50,70.90,61.96,45,6,7332,-34.5872079,-58.494505,51,1523
B7885,14,Very High,N,Y,18.82,17.58,62.30,40.88,57.32,65,4,3533,53.800245,-1.48003,51,1524
L8618,9,Ultra High,N,N,73.13,3.18,7.31,76.32,37.42,66,1,9791,-11.2049412,-39.4035876,14,1525
J1549,8,Very High,N,N,4.52,31.31,84.29,75.69,95.40,42,2,6725,59.1894804,17.7558589,40,1527
L4953,40,High,N,Y,31.09,92.52,20.61,74.95,29.33,44,6,8483,22.3577742,103.2493721,35,1529
A5936,21,Very High,N,Y,68.21,40.11,84.89,94.65,9.29,58,4,9183,-18.4902959,-64.1123359,22,1531
D1408,25,Very High,N,N,71.12,10.63,25.78,74.13,12.52,67,3,9278,39.772554,98.289419,44,1532
M8517,5,Low,Y,N,96.53,37.45,20.21,11.73,55.50,51,1,5566,58.4005878,13.7982616,37,1534
F8450,2,Low,N,N,38.74,11.36,98.18,94.62,69.91,67,6,8197,-19.2236514,-45.0056921,32,1535
A6243,15,Very High,Y,N,48.42,76.70,86.08,1.33,65.62,49,4,3858,40.7,-89.52,33,1536
I6440,39,Low,Y,N,23.81,97.93,40.82,12.23,54.85,40,1,6102,28.133945,111.656407,15,1537
T1095,41,Low,N,Y,78.13,35.85,46.89,33.50,8.42,32,2,7330,-31.3350093,-64.2951643,4,1540
Q1016,47,Med,N,Y,70.73,82.98,69.32,6.55,97.17,49,1,9793,19.955811,56.268059,35,1541
B9591,48,Very High,Y,Y,40.95,4.98,6.45,30.22,33.14,45,3,3752,-7.5009787,108.7987084,27,1542
F1108,50,Very Low,Y,Y,53.52,76.87,79.09,91.64,64.99,38,2,5813,48.4339701,0.098598,4,1543
P4070,16,High,Y,N,68.07,17.05,67.82,45.58,48.89,34,1,5570,12.805294,120.8385372,38,1545
Y5476,26,Very High,N,Y,6.96,29.69,94.36,5.89,17.28,60,5,7724,14.6408102,-87.921223,34,1550
P5353,33,Ultra High,N,N,90.09,75.90,51.21,40.03,16.93,30,3,4049,47.9956173,0.1924459,36,1560
Q6123,8,High,N,N,18.41,96.32,55.04,47.74,84.80,44,2,5799,38.8478071,-9.3384289,12,1561
N0334,31,Ultra High,Y,Y,28.92,78.22,90.49,39.75,98.71,45,5,4506,31.878735,117.26467,9,1562
H9011,1,Med,Y,Y,79.44,43.47,77.00,4.62,32.66,63,3,3613,15.7832452,121.0086436,52,1564
K5336,8,Low,Y,N,23.94,35.26,63.10,68.17,81.16,41,5,3991,22.517585,113.39277,11,1566
L1620,10,Very High,N,N,39.30,46.47,55.52,13.68,96.40,50,6,3964,49.6745448,22.0537208,29,1568
U6834,34,Ultra High,N,N,23.32,62.52,57.46,63.46,3.36,57,2,7819,0.3407154,127.8300034,12,1569
N9268,31,Med,N,N,20.13,81.72,69.53,13.15,1.00,42,4,8959,-1.4923925,-78.0024134,19,1570
H8668,45,High,N,Y,38.49,26.01,13.69,83.06,47.75,65,6,5246,40.13652,124.395757,15,1571
Z4390,37,Ultra High,Y,N,95.03,98.91,78.93,66.93,32.95,37,3,5853,30.453667,114.872199,30,1581
U1017,41,Ultra High,Y,N,61.35,84.50,79.45,45.85,99.30,34,4,9431,60.994897,71.8982957,23,1583
K7277,50,High,Y,N,19.42,81.11,68.41,83.11,89.34,58,5,8778,-8.5066242,122.9719348,2,1585
D8236,41,Ultra High,N,N,10.93,33.02,25.24,85.04,84.25,60,3,4316,31.8299494,64.5681086,43,1588
T5307,1,Low,Y,N,5.30,26.50,34.50,78.96,1.73,38,6,4145,55.3377048,59.6818456,15,1590
C4021,32,Low,N,N,85.83,90.28,14.20,60.13,11.34,57,1,5004,30.845968,104.408801,24,1602
P6241,11,High,N,Y,77.39,86.38,19.99,70.26,77.28,54,6,8868,35.237207,102.827734,1,1603
Z8037,32,Very Low,Y,N,65.34,87.88,64.95,27.65,25.49,55,5,7444,-8.605402,115.106609,4,1604
T5696,33,Med,N,N,3.58,15.44,53.81,24.88,92.05,66,3,6210,31.074834,109.879153,1,1605
G7090,33,Very Low,Y,Y,96.86,24.52,40.34,76.10,97.04,50,6,3904,37.4713134,-7.4720384,18,1606
G5485,13,High,Y,Y,38.30,6.99,20.65,99.89,67.17,52,3,7859,34.151624,109.323479,41,1607
Y9870,28,Very Low,N,Y,76.14,69.63,72.94,3.57,58.08,38,2,5871,46.1650664,-62.6480207,20,1608
X3348,44,Very High,N,N,39.77,44.60,97.46,37.96,78.70,49,2,9897,-12.1450486,96.8217017,37,1609
Q9827,39,Med,N,N,92.01,64.67,29.80,58.81,26.90,50,4,7851,24.663055,118.41315,18,1610
K2080,1,Very High,Y,Y,29.04,97.04,41.07,34.07,1.87,44,2,3161,42.669195,23.2885096,22,1611
H1031,14,Ultra High,N,Y,66.49,75.16,47.60,58.07,42.80,32,3,6754,30.383617,109.702514,5,1612
E2144,46,High,Y,Y,46.64,57.29,34.92,50.82,33.89,47,4,4140,57.104403,39.175735,46,1701
Z3761,20,Very High,Y,N,84.22,94.05,27.69,55.14,23.76,60,1,4895,26.0977366,119.3081149,26,1702
O5060,6,Ultra High,Y,N,74.79,96.07,52.63,12.91,10.46,34,2,6189,-7.3356583,109.0798332,3,1718
U2296,20,Med,Y,N,94.06,88.34,35.84,87.73,30.71,42,3,7097,-9.0972502,-35.5876697,23,1719
A6508,11,High,Y,N,57.97,85.28,46.82,47.63,73.80,60,4,3408,32.687733,112.087455,35,1720
D7053,49,Very High,Y,N,75.39,64.65,26.67,72.77,4.35,66,1,3707,-39.7466346,174.5134204,23,1721
H7503,17,Very Low,N,Y,93.12,8.14,35.84,13.86,23.55,32,6,8633,16.1169002,102.7020218,1,1730
J3697,47,Very High,N,N,29.81,89.14,49.80,68.28,92.61,61,4,8602,-23.4554707,-52.0423373,2,1731
U3647,17,Low,Y,Y,29.10,41.06,90.72,22.36,10.26,50,4,5059,-8.4358333,119.9916667,42,1740
W7045,44,Very Low,N,Y,5.00,69.67,35.08,42.88,48.58,47,5,3452,-8.5997534,120.3867834,51,1741
G0964,7,Med,Y,N,33.25,82.71,89.73,91.29,12.24,34,4,7024,14.5458392,121.0044883,18,1742
K3812,7,Ultra High,Y,Y,63.17,50.68,21.78,94.15,1.36,59,1,7463,36.363178,25.7693535,12,1745
N7895,22,Very Low,N,N,41.95,53.02,23.37,8.94,93.10,40,6,4339,-8.113,113.8437,18,1746
Z5478,4,High,N,N,87.57,77.82,53.25,50.92,72.30,54,3,9645,26.695419,101.841707,26,1747
X0045,19,Med,N,Y,75.15,90.12,80.10,0.05,42.25,63,3,8493,3.1638781,99.5339744,49,1748
Q3021,7,Very High,N,N,55.01,51.15,2.63,63.16,55.99,66,1,6057,-6.7387737,106.8768415,10,1749
A6331,45,Med,N,Y,19.35,86.42,65.68,24.03,38.67,47,1,4163,49.395599,2.789137,2,1752
Z5450,45,Med,N,Y,44.89,56.82,34.74,19.48,21.75,51,6,7202,-14.2697392,-170.6618234,49,1754
A8886,20,Low,N,N,92.47,29.61,98.32,7.34,79.53,47,5,3500,13.0730815,123.5982956,23,1756
A7005,50,High,Y,N,83.41,44.78,29.98,35.44,13.32,35,5,5987,53.2954476,18.6875465,4,1757
B8150,2,High,N,Y,80.99,9.25,18.17,86.93,41.32,65,5,9420,-21.4261129,-45.9481612,29,1760
T7604,38,High,N,N,72.95,26.00,77.49,65.92,27.48,41,4,5898,24.489685,105.093908,9,1770
V0625,10,Low,N,N,16.27,20.92,30.71,74.18,17.30,38,4,6775,45.4235609,-73.9319061,25,1772
P9608,48,High,N,Y,47.84,64.39,39.55,92.23,41.29,42,2,8915,-15.6418418,-71.7674379,7,1773
Q1008,49,Ultra High,Y,N,22.30,43.99,61.32,68.75,50.85,65,3,8016,32.341673,36.2020028,42,1775
Q5684,47,Very Low,Y,Y,10.90,96.26,28.80,74.09,20.41,54,6,5700,52.959496,21.0954627,10,1776
B3701,1,Very High,Y,N,84.13,55.48,3.59,8.56,59.11,58,5,9586,2.6707039,72.8914233,2,1778
K8302,47,Ultra High,Y,Y,73.97,73.29,59.91,95.46,91.72,66,3,4578,7.5273576,125.6239227,48,1801
F4054,19,Very Low,Y,N,63.04,94.72,56.92,51.22,1.66,42,1,4704,-8.3052,123.237,30,1803
T3633,7,Ultra High,N,Y,2.72,0.30,36.50,97.82,86.93,46,4,9340,-12.94844,-72.667999,31,1810
X3686,14,Very Low,N,Y,89.30,88.67,53.13,1.70,3.22,64,1,4826,45.4592577,75.2050312,51,1821
M8326,46,Very Low,N,Y,41.46,45.95,25.96,92.10,54.71,36,4,5406,38.259679,113.993296,19,1824
J5745,20,High,Y,N,44.92,4.54,25.08,32.64,74.09,35,2,6882,45.8940717,-74.157934,17,1826
T0157,35,Med,N,N,74.60,69.28,22.14,94.03,47.06,58,3,4424,-25.8664184,28.1678543,49,1827
U5805,24,Med,Y,Y,59.54,60.29,64.95,41.72,6.70,52,3,7663,-7.5450262,111.6556388,45,1830
I4975,18,Med,N,N,82.90,18.59,9.12,55.62,1.27,52,3,4773,8.544642,124.961672,44,1832
G5257,7,Ultra High,N,Y,50.77,16.25,8.16,81.54,10.93,44,5,4428,34.000317,115.319842,43,1833
Q5736,8,Ultra High,Y,N,51.70,75.76,11.37,24.52,42.04,30,3,4916,38.984289,118.498758,38,1834
P8098,4,Very High,N,Y,95.50,88.86,13.44,6.08,65.59,40,5,5591,-6.8626591,111.2308467,24,1835
W4577,35,Very High,Y,N,38.37,43.30,44.99,9.99,14.92,55,6,8525,-28.183771,23.5609459,31,1840
U6181,17,Ultra High,Y,N,94.38,17.97,89.64,83.74,59.07,58,5,6384,44.0519136,42.8429639,16,1841
