Store_PK,Zone,StoreVolume,Deliver,Samples,Urban,AfricanAmerican,Asian,Caucasian,Hispanic,MedianAge,MedianHHSize,MedianIncome,LatStore,LonStore,Distribution_Centres_DC_FK,Zipcodes_GEOID_Store_FK
R6262,2,Low,Y,N,19.71,64.65,16.22,29.45,41.97,50,4,3387,52.4368772,16.826031,34,1843
U5596,13,Low,N,N,70.06,90.18,10.72,78.36,26.19,46,3,7444,30.108216,104.677091,12,1844
P9131,28,Ultra High,N,N,16.89,47.47,60.77,2.95,96.83,35,2,5386,29.060527,87.762163,35,1845
N5923,18,Very High,Y,N,40.65,3.78,3.09,39.27,78.31,49,4,6760,3.102823,101.6781755,25,1850
W3643,38,Very Low,Y,N,79.09,22.12,26.92,92.38,69.87,56,2,6533,27.0568,27.96979,12,1851
V5848,40,Very Low,N,N,6.76,45.04,78.58,48.05,37.60,37,2,8190,59.940313,31.0466749,3,1852
J9942,1,Very High,Y,Y,64.97,41.07,24.51,93.94,47.95,34,3,4658,40.3073139,-7.9200214,15,1854
U4064,16,Med,N,Y,60.98,55.79,85.13,99.79,97.84,34,3,7865,-8.4880061,117.4703209,37,1860
C2499,14,Med,Y,N,99.45,48.58,18.88,68.30,6.19,57,6,6684,14.434698,120.878011,12,1862
R7027,40,Very Low,N,N,52.51,49.51,85.45,42.26,64.13,45,6,7101,51.9034509,16.955476,34,1863
C6027,7,Very Low,N,Y,73.70,75.49,34.63,86.01,45.15,61,3,6855,25.6538807,-100.1522213,15,1864
C0867,42,Ultra High,N,Y,37.84,85.32,61.47,74.76,13.86,67,1,3636,42.7376689,-84.5169757,7,1867
M5347,13,Ultra High,Y,N,0.26,71.60,17.92,36.58,89.08,59,5,3762,50.83312,-118.98565,22,1876
C1032,46,Very High,N,N,74.11,24.29,82.02,28.41,39.34,46,6,9389,9.338241,-66.2575425,38,1879
R9915,13,Low,Y,N,56.91,93.85,14.74,91.89,55.31,66,4,8344,6.8217061,79.9984162,36,1880
T1995,50,Very High,Y,N,11.16,2.08,80.54,69.76,9.80,33,3,7183,51.4700683,16.6142027,20,1886
K0501,15,Very Low,N,Y,88.68,64.19,53.11,28.01,49.15,35,2,5625,32.421701,35.386433,4,1887
L1678,27,Very Low,Y,N,53.58,35.82,47.96,53.63,3.85,50,3,4190,62.2500936,25.18352,21,1890
X4376,29,Ultra High,N,N,80.67,62.53,71.65,7.32,89.32,39,6,4064,29.42,-98.49,1,1901
D5317,32,Low,N,Y,94.01,28.78,11.81,46.87,78.55,38,5,5110,46.3743832,17.7845904,31,1902
S8017,28,Low,N,N,85.12,82.96,84.34,18.12,35.44,64,5,9745,-7.6275173,108.8016788,35,1904
L9176,20,Ultra High,Y,N,87.16,91.60,48.83,6.12,6.38,36,1,4443,4.9946855,19.982437,39,1905
L0812,20,Med,Y,N,18.40,22.42,66.26,66.60,34.02,43,6,6676,8.6144269,-71.6554692,44,1906
C2146,4,Very High,Y,Y,1.58,93.18,75.15,87.56,48.07,37,4,5176,60.552049,5.3129931,27,1907
G8665,9,Very High,N,N,29.51,20.91,58.62,30.26,68.72,46,2,4795,53.3347847,78.3407084,24,1908
H0623,31,Very Low,Y,N,3.09,77.84,41.05,51.38,11.42,38,6,8631,37.5267674,15.0586639,9,1913
B6510,24,High,Y,N,67.82,85.00,38.87,86.85,30.71,33,2,9335,59.3370396,17.9575718,17,1915
L5514,9,Very High,N,Y,99.09,0.78,86.28,12.52,22.01,65,5,3024,32.9454027,-117.2399868,33,1921
J8769,2,High,N,Y,15.14,67.08,8.23,64.05,22.61,59,1,8862,-29.6216078,-50.534262,29,1922
H7355,3,Low,N,N,91.21,34.66,78.22,38.87,63.73,53,4,7029,12.0111402,-83.7703693,42,1923
V3264,23,Low,Y,N,13.21,20.18,61.95,96.65,64.05,64,2,4697,45.86678,-74.08251,27,1929
F8668,39,Very High,N,Y,70.80,99.63,66.21,85.70,70.68,32,4,4499,-14.3322488,-56.6513853,50,1930
H8022,45,Low,Y,N,10.97,67.85,71.49,81.45,79.77,51,6,4169,41.81758,22.23529,44,1937
K1221,37,High,N,N,54.52,60.88,95.74,96.19,13.72,47,4,7850,-7.5718057,110.8381555,6,1938
H5862,31,Low,Y,Y,7.72,5.34,9.62,89.90,12.04,44,2,9452,-3.5670807,-41.0919197,25,1940
Z8284,38,Very High,Y,N,68.27,5.40,76.06,3.56,41.14,52,5,5688,-6.3503773,106.8974964,30,1944
W8499,42,Ultra High,Y,Y,71.27,94.72,3.95,41.58,52.29,63,4,5000,55.0868852,82.6436105,49,1945
D7686,34,Very Low,Y,N,34.68,0.48,53.33,54.22,74.85,39,3,4042,-17.8519791,25.8285153,31,1949
W2627,25,Low,N,N,43.20,17.78,45.94,63.34,15.40,45,2,5441,37.186035,120.701061,24,1950
H9848,46,High,Y,Y,52.62,8.16,51.17,56.63,71.35,40,2,3545,25.061321,114.316155,46,1951
Z3958,50,Very High,Y,N,71.53,44.87,83.26,88.22,12.72,65,3,8450,55.6024656,31.1754015,49,1952
Y2332,13,Very Low,N,Y,74.40,53.08,9.23,41.47,44.26,31,1,6282,38.748203,114.982972,41,1960
K5811,16,Very Low,N,Y,86.74,92.58,69.66,3.70,42.74,52,6,3806,41.516494,127.464602,14,1966
Z4330,38,Ultra High,Y,N,52.88,12.90,5.62,53.34,84.44,63,3,3045,22.060541,112.837815,2,1969
S9842,6,Very Low,Y,Y,98.94,45.81,67.37,43.01,37.78,53,2,7751,36.1201804,139.7040273,34,1970
K9705,16,Very High,Y,N,90.14,15.67,95.51,15.98,46.31,42,3,6083,-7.2784402,106.6094916,32,1982
N8373,44,Low,Y,N,81.87,3.73,56.86,35.21,64.73,49,4,8822,52.0564395,20.0873091,21,1983
U7212,9,Very Low,Y,N,96.73,97.83,7.18,40.79,17.52,32,3,9567,37.499494,121.444782,5,1984
K9254,46,Very High,N,Y,41.45,6.02,91.96,15.09,40.83,41,4,7972,13.7514954,100.5108479,33,1985
F2985,1,Ultra High,N,Y,44.85,77.61,9.88,54.34,82.66,33,5,7667,20.4619152,94.5624426,22,2019
D4344,16,Low,N,Y,57.88,66.90,27.96,74.02,80.74,55,4,6772,10.3570129,123.9839638,37,2021
J7824,33,Med,N,N,67.00,26.61,31.31,8.98,22.95,63,4,9541,47.910483,33.391783,40,2025
Z9844,44,Very High,Y,N,5.92,67.59,78.55,52.61,17.29,35,1,6632,42.4349809,18.7066398,49,2026
S5437,32,Low,Y,N,88.47,56.50,72.50,71.43,77.71,33,3,8457,31.719806,112.257788,27,2030
J8954,10,Very High,N,Y,98.22,32.39,49.42,10.54,19.30,57,6,8717,55.9522407,25.5895781,36,2032
A2024,39,High,N,N,59.97,59.40,38.82,93.26,22.66,39,1,4551,57.6635985,12.037055,4,2035
G5277,20,Med,N,N,72.95,27.67,3.44,66.99,9.00,41,1,4227,33.083093,120.185095,19,2038
F3949,38,Low,N,N,31.22,64.56,25.28,88.91,87.49,61,5,4757,52.2454069,16.8470545,31,2043
F5818,5,Very High,Y,N,6.49,20.11,88.05,19.23,1.18,38,4,8954,1.6562817,-77.1788048,36,2045
E6482,39,Very Low,N,N,55.13,12.96,30.37,99.82,90.39,67,6,7203,30.378326,111.450006,32,2047
M5918,22,Low,Y,N,2.32,77.68,71.57,65.41,48.61,66,5,8554,36.1870656,127.0987453,51,2048
F1369,31,Ultra High,N,Y,57.19,41.54,6.14,35.65,66.85,60,4,9407,52.7441662,17.3278637,40,2050
O3189,10,Very Low,N,Y,67.56,88.37,69.93,64.88,61.94,67,5,6011,52.958682,48.319948,52,2052
R6113,46,High,N,Y,91.29,84.72,68.41,9.06,90.32,63,3,7253,46.1282187,30.384612,7,2053
A1058,9,Low,N,N,87.14,2.69,84.88,68.91,16.40,58,4,7104,23.2252,113.148534,6,2054
C3610,37,Very Low,N,Y,72.20,84.17,87.76,33.90,14.93,52,6,9885,23.2878976,113.8374236,39,2056
I5695,23,Ultra High,Y,Y,69.32,75.64,90.25,72.24,45.21,49,5,4997,-15.3084964,-49.6234548,52,2061
T4630,42,High,N,N,11.23,32.89,46.27,94.46,2.61,66,6,3582,46.6521155,38.0807467,46,2062
Y2510,48,Med,Y,Y,58.52,95.40,76.47,28.01,51.55,35,1,4883,32.519016,34.904544,4,2066
R0800,27,Very Low,N,N,65.58,55.90,30.11,61.06,42.43,32,5,8488,25.526437,111.600795,30,2067
K4607,6,Ultra High,N,N,41.50,63.12,5.87,91.98,44.43,65,5,8466,52.0609041,17.239347,8,2071
Z9133,50,Very Low,N,Y,66.12,45.55,56.99,48.29,33.97,47,6,5178,17.0740883,104.4490398,31,2072
Y4873,2,Ultra High,Y,N,85.46,19.63,60.19,69.27,32.98,30,1,3470,-8.314,123.252,12,2081
L7600,35,Very Low,Y,N,61.44,61.08,8.03,52.01,96.55,37,5,6618,14.7869469,120.9952041,9,2090
T5217,30,Med,Y,Y,29.18,89.72,91.53,69.79,34.85,67,2,7028,-20.0325016,-44.1411883,8,2093
X8435,30,Ultra High,N,Y,37.39,41.99,36.97,79.44,97.75,61,2,6544,-7.806698,-77.7174408,42,2108
C0404,20,Med,N,Y,7.15,16.79,15.76,0.12,68.87,57,3,9521,40.9089779,-8.421278,18,2109
J5789,16,Ultra High,N,Y,35.16,25.79,82.97,84.92,29.17,38,5,6368,-8.3870308,122.8295192,26,2110
P4370,27,Low,Y,N,74.00,81.69,91.60,27.98,8.31,63,6,8725,0.10144,127.43402,39,2111
B7664,28,Very High,Y,Y,44.31,44.01,57.09,11.21,69.52,31,5,5817,45.4651444,-74.0798679,11,2113
U8140,8,Very High,Y,N,82.50,63.62,9.90,22.55,26.57,59,6,9644,-6.6,-78.016667,45,2114
O0321,43,Ultra High,N,Y,91.72,17.91,9.66,92.66,79.00,62,2,9150,35.709077,107.643631,14,2115
T6641,49,High,N,N,42.58,32.32,22.17,35.67,74.16,47,6,4488,-7.6209569,-78.0452217,34,2116
T3456,13,Very High,Y,Y,1.75,26.74,78.75,84.18,26.16,35,2,3417,39.5481333,-118.5748667,10,2118
C5778,26,High,N,N,74.11,4.79,56.26,36.08,66.05,47,2,6949,14.5939093,-90.7533601,2,2119
C4589,15,High,N,Y,24.87,54.80,98.54,42.34,73.36,39,1,7581,-17.76667,-149.41667,11,2120
C1478,23,High,Y,Y,8.37,28.70,24.50,11.08,18.66,35,2,7051,57.779388,158.5752259,3,2121
Y2164,49,Very Low,N,Y,37.37,89.54,85.93,45.05,39.95,64,2,9286,33.4049794,49.6962428,1,2122
P0221,42,Very High,N,N,70.74,1.11,43.11,82.98,53.21,56,3,8477,-8.2295368,-35.4672368,3,2124
Q2041,28,Very Low,N,N,54.31,34.15,34.78,32.27,84.98,53,1,9940,41.1768699,61.402695,41,2125
X3489,4,Med,N,Y,95.75,20.47,13.99,16.36,85.69,34,6,8818,15.0663747,101.1228553,31,2126
C7585,44,High,N,N,74.50,7.77,50.86,52.39,40.53,38,2,4348,32.8744365,129.9735343,27,2127
H8894,18,Very Low,Y,N,70.96,66.44,15.72,96.50,12.29,40,2,4748,8.9806034,38.7577605,24,2128
L5071,38,Very High,N,Y,20.15,19.96,13.57,8.84,61.52,34,3,5355,25.5810414,89.6616352,7,2129
P9263,42,Very High,N,N,35.07,77.98,27.43,82.55,73.38,51,6,3621,8.4538411,39.2803991,7,2130
L9998,16,Low,Y,Y,22.85,87.93,82.89,0.34,51.86,64,3,3269,11.4820004,122.3040009,14,2131
B3886,21,High,Y,N,58.04,34.36,73.78,46.07,71.12,56,1,7149,59.2423602,14.4352781,34,2132
N3094,9,Very High,Y,N,79.86,45.52,7.82,44.37,95.48,58,3,3882,55.8437552,38.3176424,24,2134
O9026,39,High,Y,Y,7.25,68.33,83.71,98.87,14.30,59,3,3802,10.4980067,-66.8335096,51,2135
E8698,11,Med,N,N,24.08,37.99,37.23,11.83,3.32,44,2,3697,18.6861986,98.9193549,27,2136
X2529,31,Med,Y,N,91.00,71.78,14.14,78.50,5.72,43,2,5794,31.1713871,31.6967438,22,2138
I7922,20,High,Y,N,73.71,41.54,82.23,11.92,42.97,46,2,7058,48.6769923,22.3927591,13,2139
G0304,29,Very Low,N,N,54.05,26.90,53.52,31.99,84.63,63,1,7295,40.5235837,19.8075358,41,2140
O6082,24,Very Low,Y,Y,37.77,7.98,39.32,67.00,43.49,38,4,9213,9.1192516,4.8261424,39,2141
L5012,14,Very Low,Y,Y,32.02,56.23,2.04,16.56,92.66,64,2,5638,-14.0874587,-75.762586,51,2142
J2688,14,Low,Y,N,35.98,68.42,69.30,14.02,54.87,46,1,8672,15.228683,104.8577489,21,2143
K6372,37,Med,Y,N,45.31,26.45,98.33,63.75,91.18,55,1,7624,-19.8428824,-44.6064582,7,2144
Z7697,34,Med,Y,N,90.71,64.27,6.30,66.29,47.78,64,3,7006,18.2604623,-70.1473203,22,2145
L5313,16,Ultra High,N,N,24.11,33.20,31.32,71.90,37.58,31,1,7211,35.62231,10.75696,48,2148
E3946,16,Low,Y,N,88.41,0.18,94.99,25.99,96.40,53,3,6345,28.6448398,15.9699878,3,2149
H0152,45,Low,N,N,53.62,13.37,38.32,89.11,26.60,55,4,7439,-21.4803962,-56.1494143,13,2150
D9166,4,Med,N,N,69.39,59.46,58.78,49.36,41.15,62,1,7918,9.891058,-84.081696,26,2151
W1305,7,Ultra High,Y,N,90.81,34.82,15.69,28.21,39.55,39,6,4902,23.1497287,113.3227193,51,2152
V1925,43,Ultra High,Y,N,2.36,41.53,92.06,86.52,20.89,66,6,4708,16.8263127,42.7344873,47,2155
J0518,19,Very High,Y,Y,21.58,73.32,23.09,45.36,20.89,46,4,9272,46.2686934,95.2732977,2,2163
D2111,47,Low,N,Y,70.69,42.85,95.22,69.31,92.23,41,3,9051,-6.1891552,106.8357854,17,2169
R8882,33,Very Low,N,N,58.88,75.19,7.27,14.30,2.52,30,4,5225,53.284466,-7.518792,51,2170
U1278,3,High,Y,N,76.25,57.34,61.97,13.59,29.36,52,3,9189,46.6669865,3.590421,50,2171
P4236,29,Very Low,Y,Y,76.37,1.35,41.42,39.85,7.81,62,2,8795,7.7896079,100.3048897,33,2176
T5897,24,Low,N,Y,23.55,34.21,86.55,44.77,93.64,38,4,7462,-6.4104949,107.0126076,45,2180
R3775,40,Very High,N,N,46.23,22.57,28.19,48.47,94.76,50,5,3925,47.338665,123.205323,44,2184
I0437,45,Very Low,N,Y,66.68,19.91,1.84,14.18,96.39,58,5,8484,15.5754812,120.7990105,29,2186
G7641,2,Med,Y,N,99.49,52.46,39.87,41.52,33.74,49,1,7343,38.7418853,117.5352694,10,2188
N3824,16,Very Low,N,N,92.66,35.01,96.15,23.79,99.73,52,4,6914,11.425041,123.1090142,38,2189
M8774,5,Med,Y,Y,47.68,58.67,29.04,97.37,55.63,46,3,5162,32.147679,114.091192,17,2190
O1883,9,Very High,N,Y,22.83,60.69,9.36,20.66,7.87,58,1,5237,60.4609132,25.0250415,42,2191
E8427,23,Med,N,Y,8.91,8.17,14.36,79.12,72.59,48,3,9375,54.78036,-127.17428,12,2199
Z0862,23,Med,Y,N,95.90,42.26,29.82,97.55,73.89,54,2,5999,34.540852,109.44096,21,2203
Q4818,5,Low,N,Y,29.89,50.17,73.68,76.22,43.86,61,2,6627,51.669945,16.5376529,13,2210
Z4672,9,Very Low,N,N,51.75,47.14,63.20,46.90,45.76,48,3,9063,49.2849107,-122.8677562,9,2215
E5698,49,Ultra High,Y,N,47.63,29.21,90.51,60.54,20.03,61,6,6025,-11.1863289,-76.6481299,25,2301
L5174,31,High,N,Y,97.46,64.70,22.29,83.11,84.24,55,2,4349,-2.673867,139.7728757,35,2302
Q6714,14,Med,N,N,49.57,68.03,23.36,8.84,22.78,64,1,8510,2.286994,102.305535,13,2322
D5584,22,Med,Y,Y,62.27,53.07,0.33,44.75,77.35,48,3,8605,-0.4993281,37.2784835,51,2324
U3627,8,Low,N,Y,26.83,70.64,30.70,83.35,42.89,56,2,3807,30.0042226,120.8646582,6,2330
G5212,20,Ultra High,N,Y,52.64,36.23,19.96,72.26,40.86,67,2,7455,23.415031,111.247393,3,2332
I7840,3,Med,Y,N,28.23,64.68,21.08,4.09,64.74,39,2,6416,26.8626548,85.5560635,34,2333
W8479,33,Very High,Y,Y,44.43,35.91,81.35,86.48,56.15,30,2,5077,31.6890813,-4.1788953,49,2338
K9745,43,Very High,Y,N,94.64,16.86,5.06,51.17,19.36,36,2,3348,52.4198041,20.9258628,37,2339
P7110,11,Very High,N,Y,76.02,68.33,57.19,86.72,75.09,46,6,6780,-6.9714991,107.569381,28,2341
G6927,31,Very Low,Y,Y,10.59,51.22,97.72,84.04,28.08,30,6,9678,38.7280454,-9.3225944,33,2343
T4849,38,Ultra High,Y,N,83.21,57.10,22.80,98.62,57.53,44,1,7832,48.7997482,2.4699259,42,2346
P8149,9,Low,N,Y,98.40,41.18,37.32,58.60,98.23,66,6,7289,45.697904,0.964671,39,2347
Y7041,28,Very Low,N,N,61.67,36.39,55.57,58.99,48.59,33,1,5076,25.578207,106.021015,11,2351
K0537,45,Med,Y,N,17.00,40.55,29.09,35.73,66.64,41,2,3691,24.130374,110.189462,5,2356
P3569,19,Very Low,Y,Y,19.46,11.99,36.92,48.61,73.83,38,1,4208,46.793235,85.728328,18,2357
E0668,9,Ultra High,N,N,9.32,4.60,24.52,32.21,94.91,33,5,8222,38.86,-76.99,4,2359
T7897,5,High,N,Y,27.08,70.69,37.08,98.80,40.23,31,5,5809,18.4759089,-73.2337779,16,2360
X6009,35,Very Low,Y,Y,46.63,63.74,57.78,47.74,84.75,61,4,7442,10.6172827,-8.6985716,46,2364
O0583,29,Low,Y,Y,23.62,82.88,25.11,87.49,32.50,55,1,6550,12.0310173,102.2928163,31,2366
G3641,28,Ultra High,Y,Y,63.85,65.39,30.25,61.81,99.70,59,2,6184,12.0601649,0.3654204,13,2367
H7427,43,Very High,N,Y,15.83,9.73,12.36,50.00,22.43,57,6,6077,24.674624,102.904318,39,2368
U7289,28,Very Low,N,Y,74.90,87.13,40.67,76.41,87.82,43,4,7971,19.3002127,-70.2535901,49,2370
C5308,37,Ultra High,N,N,35.80,47.97,65.43,12.25,14.45,54,2,5320,-0.4532293,39.6460988,18,2375
X9604,28,Low,N,Y,91.58,63.74,26.87,36.83,92.56,38,3,9072,30.379545,120.047429,22,2379
D9651,31,Med,Y,Y,75.97,85.16,51.90,92.83,17.12,51,3,3474,14.5707891,121.0272495,48,2382
N8530,19,Very Low,Y,N,28.98,2.31,39.27,95.72,20.25,51,2,7501,-7.1550291,112.5721881,17,2420
K8457,15,Very High,Y,N,2.15,79.93,73.58,61.88,35.06,44,2,4909,43.0173794,21.7228156,39,2421
I9697,32,Low,Y,N,48.31,80.76,59.03,67.27,41.29,57,5,4518,-27.1192795,29.9682719,6,2445
L7853,11,High,N,N,98.42,42.74,17.25,72.87,9.63,34,1,3467,31.209571,107.468023,36,2446
Q1169,22,Low,N,Y,45.04,86.47,42.33,55.25,91.21,42,1,8592,49.2621494,17.9966831,32,2451
Y8447,36,Ultra High,Y,Y,32.92,22.03,71.63,6.03,20.21,48,6,8118,-12.0582305,-77.1053673,38,2452
N6942,24,Ultra High,Y,Y,80.84,44.30,18.01,53.69,4.51,38,4,7574,37.146294,111.778818,30,2453
X6665,47,Med,Y,N,13.32,91.25,53.00,21.98,57.83,48,2,5651,12.6521788,124.1145436,15,2457
P6197,44,High,N,Y,73.97,17.58,31.80,24.24,66.75,49,3,5318,50.6657079,18.0732903,20,2458
Z6774,23,Very High,N,N,25.18,32.68,2.96,73.04,94.55,57,4,9778,59.8863041,29.9085976,49,2459
P0513,42,Ultra High,N,Y,47.57,2.19,54.66,99.76,42.44,67,4,5342,37.9984095,140.6381624,41,2460
Y1559,17,Very High,Y,Y,73.47,31.78,39.31,43.85,72.09,63,4,5597,-0.2803575,33.7517723,31,2461
Y8521,40,Very High,N,Y,48.35,15.68,37.87,6.01,99.19,53,3,6594,14.4931058,121.044773,43,2462
I6954,36,High,N,N,6.71,79.80,44.20,78.27,14.37,51,2,6473,-8.2190944,114.3691416,42,2464
P4282,15,Ultra High,Y,N,27.82,49.96,51.86,44.26,52.67,66,6,4403,31.172739,115.008163,30,2465
J7588,14,High,Y,Y,86.24,74.29,96.39,4.89,50.81,42,2,8356,45.9380817,16.7806658,13,2466
P5640,8,High,N,N,75.89,31.40,65.91,69.80,96.01,42,4,8747,49.2575136,106.4385875,2,2467
S7396,34,Very Low,Y,Y,5.18,39.59,62.76,75.96,99.25,59,4,6311,40.9369019,44.777047,51,2468
Y1016,43,Very High,Y,Y,50.66,48.61,93.05,58.10,24.54,32,5,4708,29.420261,111.127537,6,2472
X5291,18,Very Low,N,N,98.36,6.09,84.87,93.03,58.57,54,4,5390,44.8099561,20.380088,8,2474
U5576,14,Ultra High,N,N,71.26,73.45,28.67,23.26,48.76,51,3,3267,32.060255,118.796877,25,2476
V7821,11,Low,N,Y,36.34,81.28,98.92,38.62,37.12,55,1,3877,13.7931278,100.4993601,26,2478
J4030,8,Ultra High,N,Y,36.12,46.76,1.57,94.58,57.23,32,1,8586,-16.7073638,-47.5275422,52,2481
M8021,29,High,Y,N,60.54,84.67,44.07,38.28,38.85,54,4,3381,51.9255718,21.5909124,15,2482
E6251,36,Very High,N,Y,69.01,90.07,52.87,8.26,58.36,35,4,5137,28.682309,118.244769,47,2492
D5292,27,Very High,N,N,91.98,38.18,37.91,89.11,6.89,45,3,5871,18.5138139,-72.2881907,21,2493
K3018,29,High,N,Y,0.75,18.22,64.47,50.94,52.19,31,6,8096,27.304802,112.5438,35,2494
U0615,50,High,Y,Y,58.54,2.07,37.08,9.52,4.49,41,5,5412,14.283333,45.6,38,2532
O0841,27,High,Y,Y,8.44,56.69,7.78,43.00,3.61,67,6,8885,32.7493573,129.8585548,26,2534
Q2365,32,Very Low,Y,N,46.54,30.58,70.13,33.25,32.20,50,2,9349,40.64278,19.65083,9,2535
V5239,41,Med,N,N,7.39,30.99,39.16,72.32,98.43,53,2,6828,49.67403,20.07982,24,2536
U2486,31,Med,Y,Y,65.16,93.57,42.58,40.47,77.80,59,2,7545,39.903538,116.42675,4,2537
U7310,3,Med,Y,Y,67.83,65.93,77.66,97.33,70.07,49,5,9716,23.2997268,113.323144,22,2538
S4110,7,Very High,N,Y,27.79,75.10,84.44,73.85,58.40,44,3,9238,41.7268086,129.6850661,40,2539
H7161,43,Very High,Y,N,32.26,80.68,92.33,5.40,7.71,56,2,9893,54.6744703,20.1340172,36,2540
U3026,15,High,N,Y,27.45,15.38,31.08,79.03,21.13,55,2,7352,27.372513,117.731346,1,2542
O7094,28,Very High,N,Y,84.80,88.73,4.28,5.09,80.13,51,6,9234,10.4662629,-66.6168821,10,2543
N4154,36,Very High,N,N,91.70,64.88,85.91,32.44,25.74,33,3,5112,-5.946466,-77.303723,7,2553
C4073,31,Med,Y,Y,60.88,64.90,60.50,32.27,55.87,53,5,5966,22.2566889,106.4731314,29,2554
S4265,8,Very High,N,N,51.68,27.89,32.21,1.41,29.21,47,4,7731,-9.5463283,118.9996527,37,2556
S9832,20,Ultra High,N,Y,99.96,76.21,50.55,99.10,14.34,39,4,6996,57.1879589,27.6825031,3,2557
C2084,25,Very Low,Y,Y,10.05,99.79,2.93,45.94,13.53,42,4,5628,12.0379785,124.6581969,1,2558
Z5043,41,Ultra High,N,N,50.90,83.51,50.00,69.03,46.49,32,3,5943,40.1686749,-7.1721914,9,2559
W0859,26,Low,N,N,50.12,39.20,86.33,98.28,59.31,55,1,3741,-25.4302418,-55.2590707,37,2561
