Store_PK,Zone,StoreVolume,Deliver,Samples,Urban,AfricanAmerican,Asian,Caucasian,Hispanic,MedianAge,MedianHHSize,MedianIncome,LatStore,LonStore,Distribution_Centres_DC_FK,Zipcodes_GEOID_Store_FK
O8990,49,Very Low,Y,Y,45.84,41.75,9.36,59.33,47.67,30,6,4678,22.278214,114.182575,5,2562
U4738,18,Very Low,N,Y,28.56,32.23,37.66,18.22,67.91,56,6,5775,-7.04486,113.73422,17,2563
B1886,7,Ultra High,N,Y,43.59,57.16,86.96,54.52,15.78,34,2,8620,46.9821813,35.1115128,22,2564
L9117,6,Ultra High,Y,N,5.85,50.10,27.05,64.70,61.73,67,5,5371,40.590023,19.6440066,13,2568
E5944,35,Very High,N,N,86.52,0.11,20.47,72.61,41.13,66,4,9862,21.192457,110.397656,16,2571
A5330,37,Med,N,N,65.51,61.84,88.71,50.72,20.70,60,5,3949,24.44218,114.938684,34,2575
U5069,30,High,Y,Y,83.43,6.08,69.46,44.13,50.20,62,6,6068,16.4452765,120.5881071,44,2576
F9348,35,Ultra High,Y,Y,36.48,51.92,45.01,96.00,49.51,42,5,9212,-7.25717,112.67026,15,2584
F9337,44,Low,Y,Y,18.27,93.48,69.64,29.94,80.53,65,6,4491,55.16667,-118.80271,15,2601
M1995,42,Very Low,Y,N,38.26,68.99,98.41,63.04,55.93,53,3,5121,37.7668391,21.3383382,21,2630
O5503,29,Very Low,N,N,57.59,1.12,10.98,94.99,78.05,48,2,5879,22.948016,113.366904,35,2631
M4886,9,Low,N,N,89.53,18.22,18.13,53.72,57.46,41,1,6234,-20.6037462,-41.203524,26,2632
N8485,5,Very Low,N,N,13.13,53.41,7.46,36.91,99.08,52,1,3512,42.2278811,21.2568575,6,2633
X9827,4,Very Low,N,Y,48.76,27.38,78.36,46.90,22.12,54,1,9758,-28.7477963,-49.4745059,18,2635
W1472,42,High,N,Y,23.19,3.38,79.12,27.29,99.52,52,6,6736,43.516667,109.116667,19,2637
R8953,33,Low,N,Y,92.24,47.96,47.39,28.94,3.00,57,4,9337,59.9335031,30.3251493,12,2638
B9901,49,Very High,Y,N,11.99,51.51,91.25,86.58,22.15,37,2,8529,-6.2899253,145.859323,34,2639
D8794,17,High,N,N,27.90,63.31,3.47,4.20,97.91,44,2,9934,31.236833,121.532286,14,2641
W9770,32,Very High,Y,Y,9.28,77.94,32.06,39.39,42.63,62,2,9760,43.3216087,-8.434873,36,2642
M1654,50,Very High,Y,Y,63.86,61.04,41.14,8.81,94.22,52,5,8927,49.9808189,21.726063,52,2643
W6866,17,Ultra High,N,Y,0.61,66.25,20.07,76.18,99.97,54,4,5309,50.1597084,21.955679,52,2644
R7366,29,High,N,N,96.36,97.47,77.65,19.54,44.38,54,2,9307,44.8488314,65.4822686,29,2645
X9528,42,Med,N,N,62.43,27.11,93.61,32.80,63.48,49,3,9594,41.11028,21.01139,35,2646
Y2536,21,Med,Y,N,67.28,22.11,97.24,2.45,9.30,59,3,9379,5.312024,-73.818222,3,2647
B0155,7,Very High,N,Y,19.92,82.52,53.18,75.74,48.77,48,4,8146,50.3657373,20.8874542,7,2648
P9491,16,Very Low,Y,N,42.75,37.52,97.28,91.50,38.68,63,1,3296,29.117096,110.479191,15,2649
T6414,34,Low,Y,N,44.29,73.25,63.25,85.29,97.52,38,4,8880,38.9188879,-9.2928406,16,2650
S7077,2,Med,N,N,56.05,1.92,22.71,74.96,96.37,65,5,6772,19.1229045,100.8282161,15,2651
U7293,34,Med,Y,Y,82.55,99.17,88.47,97.63,7.18,33,4,5698,23.018033,-82.3343375,14,2652
J4816,28,Ultra High,N,N,6.43,8.05,34.01,98.71,35.21,49,3,4406,25.918786,119.373428,24,2653
P2456,7,Low,Y,Y,32.74,49.93,28.97,31.75,72.33,63,2,3210,39.3897164,22.9982253,32,2655
R6079,35,Very Low,Y,Y,52.08,33.61,13.22,91.14,15.12,45,1,8345,12.3258467,6.0255738,1,2657
D6247,13,Ultra High,N,Y,2.73,42.64,3.31,80.63,31.05,36,4,4413,-22.8340652,-42.0205561,2,2659
K6664,19,Ultra High,Y,N,90.69,87.08,41.23,70.72,31.87,64,4,8291,34.7577423,-2.432221,44,2660
H3201,34,Very Low,Y,N,67.71,52.24,78.30,3.81,89.30,39,6,3423,25.431829,119.015255,5,2663
X7487,39,High,N,N,15.45,85.99,84.10,85.76,83.85,42,1,4214,-6.669221,106.0463837,46,2664
D9577,1,Low,N,Y,54.86,17.37,82.87,55.05,35.63,59,3,5728,-8.5476223,121.918866,35,2666
I6621,35,Med,N,N,8.96,35.12,31.90,26.23,27.77,55,5,4150,36.4707823,140.5615795,46,2667
H8111,33,Very High,Y,N,66.33,84.47,4.35,61.28,37.73,46,6,6295,49.757096,0.375789,18,2668
I2733,19,Very High,Y,Y,16.55,37.51,44.55,29.62,81.61,39,4,9590,45.70734,5.534063,8,2669
N8750,24,Low,N,Y,78.76,35.48,71.75,23.26,17.52,46,5,8674,15.429396,100.0501736,2,2670
A0841,12,Med,Y,Y,15.63,85.80,71.06,31.01,59.41,42,1,7039,56.6649059,12.8778526,28,2671
S6427,49,Very High,N,Y,11.66,34.37,82.42,20.54,86.53,62,2,6156,28.630289,108.933603,34,2672
M4244,8,Very High,Y,N,57.95,48.09,18.20,12.77,53.81,56,3,3491,57.5225959,25.33483,42,2673
Z8713,35,Med,Y,Y,22.61,73.02,60.98,15.93,9.72,46,4,9397,-7.1916713,-79.5139718,38,2675
P8788,8,Med,N,Y,73.46,65.54,44.41,40.10,46.53,58,6,4938,22.980665,116.342934,3,2702
D7336,37,Low,Y,N,2.71,0.64,35.03,60.19,5.00,49,1,5369,55.7562751,38.6792665,11,2703
J9039,24,Very Low,Y,Y,5.34,27.27,31.81,79.63,63.76,63,1,5014,50.7451251,14.3184521,41,2713
C3938,8,Med,N,Y,88.73,15.67,32.23,92.48,18.17,58,1,6984,58.4286125,24.498407,41,2715
U6011,13,High,N,Y,15.56,12.72,37.84,70.00,3.71,38,3,6526,44.7733293,19.734522,33,2717
L5434,3,Low,Y,Y,64.56,62.32,14.99,16.17,49.00,35,3,6409,40.7400016,-73.9800078,12,2718
U0084,46,Very Low,Y,N,41.24,62.04,27.30,91.10,63.35,45,1,8971,14.4712676,121.0441201,35,2719
E7404,15,Very High,Y,Y,55.02,57.73,94.77,26.29,65.44,32,6,6020,8.9410756,-75.4944768,38,2720
F6399,13,Very Low,N,N,39.88,40.10,0.51,19.65,23.33,66,4,7962,35.46,-97.52,52,2721
Y7744,1,Very Low,Y,N,2.99,73.12,54.96,17.76,12.48,56,6,9011,7.91667,123.75,7,2723
J1714,17,Low,N,N,75.19,37.11,29.81,81.40,97.32,55,3,9671,51.8858819,-8.5111664,29,2724
M4959,29,Very Low,Y,Y,93.52,25.11,2.81,52.31,5.37,60,4,7167,29.60095,121.685484,17,2725
G4656,48,Very High,N,N,18.30,51.88,68.32,92.33,2.66,50,1,6871,55.0375016,43.2464427,32,2726
E8853,43,High,N,N,91.06,12.89,74.79,21.61,76.60,60,6,8811,45.7417486,4.8867899,2,2738
S2083,17,Very Low,N,Y,17.40,58.57,50.43,52.38,48.67,62,1,5507,15.1089475,104.329829,9,2739
W6308,45,Med,Y,Y,58.62,60.34,86.58,31.04,18.76,59,2,4813,-7.1580805,-35.8549426,34,2740
U6417,41,Very Low,Y,N,80.56,44.10,37.65,82.62,41.93,51,1,7644,61.7983586,34.3753781,15,2743
L8407,33,Low,Y,N,65.69,51.55,95.89,9.24,34.57,50,1,4022,28.2412186,112.9513185,20,2744
R8572,25,Very High,N,Y,97.84,44.17,84.61,33.73,40.40,64,6,3676,7.1864095,100.5927222,16,2745
A8258,50,Ultra High,N,N,68.03,99.86,94.45,2.79,66.81,33,5,8939,-31.9478653,115.8693718,45,2746
M0885,37,Very High,N,N,24.60,32.66,77.68,32.58,46.44,66,4,6803,9.4693943,99.9688636,48,2747
T7956,11,Ultra High,Y,Y,88.59,88.54,81.15,55.66,18.90,53,4,4735,14.6110296,120.9962387,9,2748
M4995,38,Very High,N,Y,54.23,14.90,60.57,88.23,89.55,44,2,7841,10.55696,123.1475,30,2760
L5724,39,High,N,N,51.07,98.00,92.77,1.10,72.55,47,2,7741,10.3578054,105.6308159,24,2762
C4625,28,Ultra High,Y,N,83.85,43.20,67.16,2.95,6.13,36,2,6850,44.829819,34.915084,16,2763
I2819,15,Very High,Y,N,86.59,79.69,38.24,63.93,58.53,45,4,9030,15.461001,120.465946,43,2764
J4914,23,Very High,Y,N,40.99,93.50,83.22,42.75,36.90,56,6,3920,-8.0110383,112.6109257,38,2766
H1603,49,High,N,Y,46.98,54.04,59.95,81.68,98.37,41,2,9929,31.1206637,120.9061578,49,2767
M6124,20,High,Y,Y,5.72,9.07,2.16,1.63,19.60,48,1,7215,-10.2530955,123.5532073,5,2769
E5116,33,Low,Y,Y,81.73,35.15,32.05,79.23,84.21,49,2,3062,21.2059357,104.0943247,17,2770
J6918,8,Low,Y,N,75.21,55.32,31.65,31.55,37.75,65,1,5346,-8.4824984,118.9586867,2,2771
O8916,40,Very Low,Y,N,80.21,56.80,86.06,41.43,75.59,51,6,4939,47.3036891,2.6981496,43,2777
O9963,30,Ultra High,N,N,25.49,28.59,11.92,8.15,93.53,40,6,3386,37.943121,115.217658,10,2779
W6250,37,Ultra High,Y,N,14.41,58.21,57.10,70.22,56.80,44,3,5319,55.6027928,43.763221,12,2780
E4484,50,High,Y,Y,69.95,48.01,98.34,47.09,85.38,62,4,6617,-17.5872806,48.2219395,45,2790
O4828,1,Ultra High,Y,N,48.19,16.23,47.19,50.91,74.93,46,2,6515,34.454443,113.050581,20,2791
E3071,1,Very High,N,N,17.48,55.64,52.18,6.46,1.73,42,3,9579,24.173306,113.535247,28,2802
O6778,27,High,N,N,11.54,58.54,2.98,29.54,75.63,49,5,6931,23.377789,116.508701,51,2804
Q1465,30,Low,N,N,77.46,48.28,67.17,17.64,43.72,33,2,6592,49.7774163,21.7112659,32,2806
C6680,31,High,Y,Y,3.08,14.69,33.60,63.53,58.31,64,1,9143,45.1800316,0.7237613,39,2807
X2412,10,Low,N,N,37.29,69.96,16.24,2.27,56.69,52,6,5188,53.9956452,17.4069308,39,2808
H2909,47,Ultra High,N,N,5.64,58.31,9.16,6.12,90.53,30,2,6971,25.8517475,43.5222313,48,2809
S8262,20,High,Y,N,47.59,29.05,47.82,68.41,42.49,37,1,8245,-7.4842287,112.7330892,14,2812
P4420,33,High,Y,Y,53.97,5.98,2.61,96.81,74.51,36,1,6899,38.5597722,68.7870384,47,2813
A4853,18,Low,N,Y,65.81,58.63,19.01,62.90,28.23,54,2,9535,11.5951195,109.0364038,13,2814
Q8286,4,Very High,N,N,15.17,85.19,35.98,34.23,67.96,58,1,9542,45.674028,38.856404,50,2815
M4105,27,Med,Y,N,33.67,98.61,66.51,94.98,70.61,53,5,4005,49.8990161,3.3651417,9,2816
L3734,27,Very Low,N,Y,39.94,77.56,93.86,57.97,97.28,61,4,6046,37.8978165,21.3138403,11,2817
G7830,35,Med,Y,N,57.62,81.41,35.53,27.99,66.64,67,4,4653,52.0108,86.5467,26,2818
C5261,22,High,N,N,90.13,63.39,53.94,8.22,55.54,36,5,6600,8.4864751,124.7352102,45,2822
S6983,11,Ultra High,N,Y,36.05,99.37,35.44,30.35,87.08,41,5,6328,54.6744703,20.1340172,21,2825
M8784,9,Low,Y,Y,24.88,95.15,69.21,45.87,98.14,67,6,6663,7.9582714,123.0531165,17,2826
H2430,43,Low,N,Y,98.86,73.46,83.97,54.99,33.90,43,1,6139,-20.9868314,-42.0979633,34,2827
N4606,35,Very Low,Y,N,41.08,3.91,90.90,61.83,1.62,43,2,5980,60.5842246,16.5293196,7,2828
M6588,18,Very Low,Y,Y,32.13,49.91,72.92,55.01,97.32,63,3,4286,36.74,-119.8,30,2830
Z8695,20,High,N,Y,93.12,31.95,55.60,69.26,13.97,59,6,9467,52.0969643,22.0951156,40,2831
Q0590,4,Very Low,N,Y,35.80,73.06,38.06,28.32,29.30,37,1,5018,53.3169419,-6.251714,16,2832
Y5477,3,Low,N,N,43.75,30.99,39.92,74.96,3.48,56,6,6103,30.917795,121.474042,41,2833
Z8905,42,Low,Y,N,2.52,43.88,39.38,98.06,62.08,43,2,3470,1.1752216,109.9973244,39,2835
G1297,34,Low,Y,N,25.17,63.49,34.48,55.67,28.81,45,1,4765,55.5945618,26.4507193,49,2836
G7658,4,Very High,Y,Y,25.83,19.26,3.71,14.07,58.90,40,6,6265,23.725445,116.209841,16,2837
V0650,17,High,Y,Y,7.64,78.07,22.91,84.00,4.06,64,1,6304,-7.5739492,-78.0699576,6,2838
J0410,50,High,N,N,84.32,73.28,66.63,20.54,44.99,31,4,9030,54.1212091,-108.4295552,16,2839
E8540,35,Very Low,N,N,26.99,4.31,31.60,96.01,30.42,55,1,4364,5.222103,96.7172907,31,2840
D2116,28,Very Low,Y,Y,20.77,23.39,74.23,30.89,36.37,31,1,8189,39.7467369,98.5069862,15,2841
O3145,15,Low,N,N,94.56,35.73,19.89,69.79,90.50,45,6,5404,-8.0464521,112.3933836,40,2842
F3219,43,Very Low,N,N,27.12,72.05,93.44,95.28,46.28,48,6,9175,39.609109,2.6362975,17,2852
V3802,44,Low,N,N,28.51,48.62,38.04,45.79,80.94,57,5,7576,50.425413,124.118816,36,2857
O4942,50,Very Low,N,Y,88.41,50.38,49.93,43.22,23.85,40,3,7038,57.5895315,18.4349095,40,2858
D5128,5,Low,N,N,93.82,98.28,6.92,69.56,58.46,49,1,9830,-9.6352458,119.4048722,31,2859
T6878,43,Very Low,Y,Y,58.79,47.82,73.15,2.37,62.87,63,4,3627,44.4693308,19.8223207,30,2860
Z5199,32,Very Low,Y,N,13.83,25.72,80.62,24.32,81.08,39,4,5136,36.7821,117.032171,50,2861
O5970,40,Ultra High,Y,N,55.22,6.83,34.75,3.03,87.45,34,1,7811,34.477513,107.148314,36,2863
E3163,38,Very High,N,N,12.75,70.38,77.08,96.06,13.51,53,2,4502,55.5939065,61.6171856,40,2864
V9254,45,High,Y,Y,66.01,12.54,89.77,76.13,42.94,36,1,9912,15.461001,120.465946,31,2865
W1031,36,Med,Y,N,90.27,23.02,52.63,84.15,55.15,49,2,5813,51.5004971,4.2864439,22,2871
H9491,46,Low,N,Y,36.91,27.12,16.11,66.77,75.14,37,3,5918,55.906648,94.7518395,52,2872
G1196,19,Low,Y,N,38.27,51.67,19.48,66.38,7.03,32,6,8482,-7.0179497,-52.3613378,4,2873
W9162,4,Very High,N,N,20.42,60.58,22.21,92.63,70.67,41,2,4186,-8.0871,111.6426,30,2874
I4320,5,Very High,N,Y,7.40,74.57,13.56,27.59,22.24,42,3,8124,40.23921,116.12895,11,2875
T9836,15,Very Low,Y,Y,76.10,2.22,52.53,72.88,96.52,35,6,9998,-26.6420382,15.1639082,25,2876
X9134,40,Very High,N,N,55.20,80.42,96.38,52.52,84.29,45,6,7041,33.5915355,-101.8482479,48,2878
V5430,15,Very High,Y,Y,59.24,29.61,18.78,79.18,35.90,53,6,5262,-21.8315657,46.9368047,16,2879
Y7468,11,Very High,Y,Y,42.61,30.91,95.81,16.53,53.00,61,3,6447,56.9362366,60.8962022,50,2881
P9072,9,Ultra High,N,N,44.82,96.41,74.22,26.23,94.12,46,2,7485,44.829819,34.915084,30,2882
D5738,36,Ultra High,Y,Y,2.72,76.85,85.25,44.91,16.37,63,5,4052,48.8493975,2.4751086,30,2885
G8173,4,Ultra High,N,Y,33.93,81.02,5.23,38.99,15.40,41,5,5326,31.6749725,-106.4181775,14,2886
E2998,26,Very Low,Y,Y,22.40,30.33,75.67,76.31,93.53,40,2,6493,48.4590993,-67.4401254,32,2888
O4359,20,High,Y,N,83.16,73.44,42.81,90.61,36.77,52,5,6315,3.1523104,101.7178316,7,2889
S3264,36,Low,N,Y,35.67,44.77,49.61,74.14,82.37,45,6,3284,-4.8919744,105.2779983,4,2891
D6896,11,Very High,Y,N,24.51,40.21,42.58,87.13,71.03,63,3,7521,24.622426,113.996757,51,2892
B9110,17,Ultra High,N,Y,65.60,72.52,85.22,97.05,19.38,64,2,3407,4.9946855,19.982437,41,2893
T7937,18,Very Low,Y,N,70.96,61.56,30.65,80.02,6.23,60,5,9408,63.4258542,48.67174,11,2894
R3934,15,Very High,Y,N,42.18,82.45,23.80,62.14,44.61,47,4,6863,40.7553689,-8.6455126,51,2895
P1218,42,Ultra High,N,Y,95.38,60.55,46.77,93.73,38.82,47,3,8385,43.2894617,5.3563232,5,2896
H8507,41,High,N,N,13.57,17.47,39.01,11.14,40.36,53,6,4476,39.228905,117.101355,16,2898
O5756,44,Very High,Y,Y,55.97,76.35,32.71,64.75,80.04,48,2,4396,-7.2862937,108.3267319,5,2903
V3339,4,Very Low,N,Y,14.00,26.69,33.97,64.20,54.62,42,1,7901,52.1379258,21.828508,49,2904
Y4862,47,High,N,Y,16.97,70.56,82.85,52.49,77.16,38,4,4792,14.2712301,-90.0375295,32,2905
D1584,17,Med,Y,N,76.90,3.20,29.64,85.59,24.22,32,3,7801,-6.3145542,107.1032236,25,2906
K0710,24,Low,Y,Y,3.64,96.05,83.27,49.45,55.70,36,4,3826,-10.5792295,-37.745028,38,2907
S5183,16,Very High,N,N,16.29,88.31,96.80,16.27,20.88,45,4,8635,51.513694,5.361629,46,2908
X9919,49,Very High,N,Y,47.41,31.75,31.85,78.24,10.85,48,2,6884,45.2821109,19.5712204,20,2909
D5840,50,Low,N,N,19.44,3.68,39.65,59.55,34.36,41,6,7553,54.8539133,38.5734956,27,2910
V3069,4,Low,N,Y,82.30,15.80,97.48,46.49,29.33,66,4,4603,59.2914848,18.0916533,10,2911
Y5709,39,Very High,N,Y,49.19,31.37,65.81,55.90,11.87,58,4,4427,46.64968,38.39782,26,2912
P6701,39,Med,N,Y,72.63,50.29,42.48,39.27,80.42,54,6,4790,-17.8599943,-41.5091004,29,2914
W5535,16,Low,Y,Y,57.67,15.59,80.24,40.30,88.09,43,3,3755,39.8116909,113.1029629,5,2915
I2746,46,Very High,Y,N,95.66,52.45,2.19,87.95,57.99,67,3,5071,60.4872057,15.4102793,24,2916
K3733,39,High,N,Y,81.54,49.60,82.53,60.20,82.73,58,4,3723,-8.1654,124.5403,27,2917
E2001,25,High,Y,N,1.54,80.87,41.28,61.10,87.12,65,6,3539,40.2603592,-8.57269,15,2919
K9125,42,Med,Y,Y,62.97,86.10,6.58,20.83,98.28,62,2,7521,7.4804449,125.7515646,8,2920
N3891,2,Ultra High,Y,N,65.24,26.20,67.72,45.05,72.69,48,6,4900,30.656037,117.489156,3,2921
C8207,36,Very Low,N,N,25.54,81.61,20.00,76.87,92.07,31,3,6452,15.9385737,120.4936932,30,3031
C8236,19,Med,N,Y,94.07,71.59,24.12,10.49,36.15,63,5,6837,37.6453583,139.8670624,3,3032
C6476,2,Med,N,Y,69.52,15.62,17.07,81.10,47.83,52,1,5799,41.631154,42.3915567,37,3033
R7604,15,Very High,N,N,33.94,48.80,83.94,63.37,3.71,62,1,5446,43.908712,127.303425,33,3034
O3373,25,Very High,Y,Y,96.87,2.79,31.33,46.64,66.00,40,4,4091,30.7919022,66.6348007,19,3036
Y4797,2,Very High,N,N,73.91,78.29,76.51,49.14,23.29,53,3,6086,26.695419,101.841707,48,3037
S3577,10,Very High,N,N,34.75,7.41,15.56,25.09,85.23,34,2,5172,-22.748659,-46.1352278,4,3038
D6560,39,Very Low,N,N,12.42,81.81,3.77,64.39,73.47,65,1,5849,-8.5643,116.1492,51,3042
R1907,3,Very High,Y,N,81.96,2.15,1.68,92.15,69.43,47,2,8282,35.76588,101.87139,42,3043
V0139,9,Very High,N,N,49.23,14.04,20.95,28.72,90.36,57,5,9284,33.489895,-86.8094808,31,3044
F3613,30,Ultra High,Y,N,2.72,0.75,96.53,35.69,53.64,51,3,3885,10.527138,122.813931,46,3045
C9628,11,Med,Y,Y,49.19,85.40,1.50,42.22,62.99,56,6,6192,14.4223149,-16.702825,28,3046
M2987,13,Very High,Y,Y,84.78,68.67,82.94,82.81,96.38,61,2,5861,44.819386,4.596042,33,3047
L7221,22,High,N,Y,34.21,5.34,82.70,23.29,94.82,32,3,9095,38.2587716,-7.9765637,52,3048
U0273,46,High,Y,N,90.30,60.38,67.87,60.29,97.88,53,3,9352,53.3412978,46.2520423,13,3049
R6220,26,Ultra High,N,Y,22.18,75.14,6.56,94.27,49.48,50,5,7319,41.777702,84.252156,7,3051
G3288,21,Ultra High,Y,Y,9.20,70.93,38.52,94.48,22.60,52,5,3363,10.68825,8.956989,13,3052
C6114,40,Med,N,Y,87.23,84.06,7.16,9.78,32.73,45,3,7280,-13.1562092,-72.5464495,50,3053
X7155,36,Very High,N,Y,67.71,20.72,81.94,13.43,28.82,61,2,7261,-42.7556675,-65.0598718,25,3054
D6842,10,Low,N,N,8.28,95.65,27.21,60.40,23.89,67,5,9288,13.78333,-14.93333,43,3055
G3819,23,Low,Y,Y,83.56,92.04,15.48,37.18,82.40,47,3,9011,47.785421,-3.2602564,20,3057
Y3040,30,Ultra High,N,Y,50.09,8.28,83.29,44.98,2.16,35,3,3267,-8.557437,114.0369075,37,3060
E2583,20,High,N,Y,90.74,12.45,35.54,99.38,62.71,63,6,6372,49.1931313,-0.3907558,5,3062
S5916,19,Very High,Y,N,43.09,34.99,90.23,12.73,86.11,48,6,7925,39.2349991,-9.3203293,51,3063
X0019,44,Med,N,N,13.87,87.42,76.68,57.47,51.90,37,5,6819,40.4670674,44.7899209,4,3064
X6467,24,High,N,N,19.85,2.25,75.99,83.49,93.49,44,6,3354,60.0679685,20.1014899,42,3070
P9608,44,Very High,N,Y,72.86,45.63,76.29,38.05,90.81,32,1,6656,-7.43712,108.36198,3,3071
G9257,13,Very Low,Y,N,10.59,90.00,65.50,67.05,61.47,40,6,8576,10.8698035,-73.9830029,1,3076
P0692,5,Med,N,Y,4.86,74.06,86.19,48.71,27.85,58,2,9489,57.7050333,11.9551054,36,3077
N8087,41,Very Low,N,N,50.08,19.11,71.76,24.38,97.93,37,4,5266,60.1014533,29.9573604,12,3079
R7560,10,Med,Y,N,0.32,27.04,43.25,39.19,68.70,52,1,3826,24.722747,118.152148,5,3082
G5769,20,Very Low,N,N,31.27,30.69,71.37,87.13,90.11,42,6,7184,40.3802589,50.0918078,2,3084
D2919,34,Ultra High,N,Y,90.84,90.91,82.92,26.69,6.81,65,2,5757,55.6583701,39.8653499,39,3086
G0636,2,Very Low,Y,Y,94.67,78.09,52.48,9.63,24.37,66,1,3891,-12.6245549,-39.1023228,5,3087
H9894,46,Ultra High,Y,Y,82.52,24.67,7.18,25.10,59.25,65,6,5170,31.2303904,121.4737021,28,3101
X1002,26,Med,Y,N,87.70,19.87,3.16,8.23,84.90,36,3,8011,45.2414259,20.3589241,14,3102
U9761,36,High,Y,N,11.76,54.34,98.97,64.56,74.90,46,2,7830,43.0429124,1.9038837,29,3103
T7593,32,Med,Y,N,58.24,58.75,87.21,98.98,74.74,39,3,5990,31.440961,34.99744,21,3104
H6367,48,Ultra High,Y,Y,41.19,79.63,41.29,96.49,69.90,38,5,5936,50.4915831,16.2682843,32,3106
I6516,17,Very High,N,N,82.00,59.47,17.42,17.88,33.50,64,2,3663,14.6408102,-87.921223,46,3109
B3279,3,Med,Y,N,77.13,83.81,5.43,45.46,53.37,56,6,8778,8.4656765,-13.2317225,14,3110
U8692,12,Very Low,Y,Y,71.49,0.75,75.12,31.78,87.56,35,6,3298,13.3585301,121.8247013,13,3215
