Products_SKU_FK,Stores_Store_FK,SalesDate_PK,UnitSold,UnitPriceAvg,InvEndOfDay
13gc,K4294,2023-07-04,281,81.96,74
9xr5,Y5371,2023-08-26,155,76.40,17
wxxu,F2670,2023-01-14,444,14.30,47
fett,Y5476,2023-10-11,191,14.43,87
nkcr,H2703,2023-07-22,250,72.05,97
lbq8,O6209,2023-03-21,222,29.69,99
14cq,U5596,2023-12-06,154,89.41,78
e9ox,H3201,2023-05-10,437,22.59,8
nkcr,H3201,2023-06-13,428,76.57,58
r544,A0100,2023-05-27,381,22.08,81
f55z,A5330,2023-04-03,25,43.46,93
2aho,P2929,2023-09-27,114,20.61,83
jh6v,Y7468,2023-11-26,27,16.96,28
b8ys,U7771,2023-03-17,491,47.07,91
hi6f,H9491,2023-10-03,268,74.04,27
ljn3,Z0124,2023-10-02,106,72.12,35
65xx,X0740,2023-12-08,65,64.56,21
tj10,S1179,2023-07-11,291,50.77,61
vdr1,P2331,2023-10-15,44,52.57,86
am5i,T6017,2024-01-12,315,34.38,21
kzjy,I9313,2023-08-18,142,83.75,47
2j7c,J1549,2023-07-29,153,21.47,84
v36w,L5077,2023-04-10,197,55.94,98
qtv9,Q1008,2023-10-20,400,61.13,80
youi,Y2568,2024-01-16,177,84.08,61
tj10,I7435,2023-10-13,328,82.14,59
9kgs,R3490,2023-07-23,30,20.44,59
th89,H4521,2023-03-05,30,25.85,85
xeej,S9639,2023-03-30,157,56.17,16
ayji,P1616,2023-09-07,210,89.70,44
me9k,S0351,2023-03-16,28,33.63,86
dugs,H7870,2023-10-20,119,33.96,90
u25j,N0334,2023-04-13,388,36.99,6
va5k,Q3807,2023-02-28,68,36.03,4
youi,T1995,2023-07-12,131,23.18,67
kfay,S3028,2023-09-26,105,70.27,85
yri2,N3094,2023-08-22,252,23.35,23
ibxe,A3821,2023-05-07,301,10.56,62
74tw,Y7493,2023-12-24,468,18.65,11
cje1,C0419,2023-01-25,173,64.29,39
u191,Y5695,2023-03-15,442,27.16,4
fj51,E7621,2023-01-02,203,30.56,50
rvlp,L5313,2023-03-30,125,42.38,94
452w,T7358,2023-09-27,23,36.75,56
va5k,W4577,2023-09-14,234,20.81,82
dnr4,U5069,2023-02-08,187,31.16,55
cosh,G7658,2023-01-02,364,70.89,15
jo6g,S8017,2023-07-11,105,15.71,23
3j2c,O6778,2023-12-06,211,63.82,33
o9r4,A6508,2024-01-16,59,70.22,75
4p7b,F2670,2023-09-11,409,34.37,44
uiuk,X5765,2023-09-12,382,11.49,58
xm8p,U6181,2023-02-09,35,71.48,30
4ocs,U3026,2024-01-09,250,84.37,63
tx01,S4947,2023-03-12,175,60.65,69
ayji,V5239,2023-02-06,80,88.64,64
v27v,W4767,2023-05-01,184,63.49,91
v2ae,K0537,2023-05-13,82,51.03,82
cd95,P8149,2023-11-10,17,53.75,50
5ruz,J0410,2023-05-23,417,60.60,75
qpfu,T1852,2024-01-15,209,59.76,30
u25j,O0841,2023-01-28,2,76.63,52
1hke,Y7501,2023-11-05,485,18.40,67
ujsz,Y7468,2023-07-10,388,52.11,10
7fd7,J2688,2023-09-05,480,21.50,5
wzow,F6399,2023-09-21,342,24.92,100
cd95,F3219,2023-07-24,90,36.41,69
261h,K8142,2023-11-30,480,83.30,18
k92c,Y5371,2023-07-10,440,10.42,70
onxw,Z9137,2023-04-16,75,26.35,13
x3xx,H6367,2023-10-16,16,60.61,27
ayji,N7319,2023-03-12,448,80.37,33
l9z7,G4656,2023-05-14,348,51.46,24
ju0j,Z8262,2023-10-25,44,35.07,84
m5h7,Y5371,2023-04-27,404,62.45,82
z8zn,Y3040,2023-11-09,52,19.65,21
8pu0,D5840,2023-04-12,38,41.47,63
dnq4,P4370,2023-10-28,229,13.97,63
39gb,B7885,2023-01-11,96,63.42,95
zt5y,Y6811,2023-01-16,301,27.61,30
rvlp,L7860,2023-04-12,156,28.06,25
g6sy,Z2997,2023-04-01,2,85.16,10
p63p,Z7697,2023-06-21,364,36.26,96
gu8p,K4607,2023-03-13,228,80.29,43
q8rl,R7027,2023-09-27,425,33.77,47
cote,U8692,2023-04-20,351,47.78,42
uh01,E3446,2023-08-13,192,43.18,38
20vs,S6983,2023-12-12,113,14.56,24
SKU_PK,L5365,2023-02-24,392,60.28,7
1nr2,U6677,2023-04-26,165,12.04,83
1oml,F1108,2023-01-04,493,30.09,42
0s3s,T6414,2023-10-26,244,11.61,70
mde2,X6665,2023-08-11,169,85.37,84
58jh,D7105,2023-11-21,450,68.39,16
zt5y,Z2177,2023-02-16,392,71.78,52
mde2,W0482,2023-08-20,172,21.80,62
9xr5,T5810,2023-11-05,185,29.39,97
rkxu,J0388,2023-12-27,109,13.17,31
mygs,X3450,2024-01-17,444,31.58,78
5h93,G5485,2023-10-16,449,36.81,12
8te0,U5596,2023-12-21,442,17.86,63
g7pb,E2366,2023-05-31,163,82.54,76
jo5h,O5060,2023-11-10,409,57.01,54
cl50,V6957,2023-02-28,394,63.15,16
cd95,U1469,2023-11-04,270,33.89,43
nt2c,E7621,2023-07-16,29,85.24,8
3nm7,Y7744,2023-10-26,489,57.83,84
p63p,F9335,2023-09-08,326,18.76,2
zgwl,W3134,2023-07-29,60,40.72,96
hzpb,T0724,2023-12-13,245,26.24,39
r49l,U6834,2023-05-26,85,17.19,91
shbc,Q5736,2023-03-02,324,74.53,83
epca,P1616,2023-05-19,24,79.90,23
a5h5,R7548,2023-08-04,244,46.85,92
ezxe,L8618,2023-04-29,33,67.98,68
lw1y,K9125,2023-06-23,475,82.70,2
cnu1,X3686,2023-12-06,443,21.82,21
hzoe,K7277,2023-07-12,85,60.19,45
dugs,N1667,2023-05-29,373,28.86,29
65xx,H7503,2023-06-06,127,49.45,86
88ah,Y1075,2023-04-12,431,28.41,35
barj,W1472,2023-09-10,207,88.07,86
mf53,V5430,2023-03-21,95,67.16,60
3kzq,T9057,2023-03-28,129,33.24,95
v1fu,B8891,2023-07-25,160,31.05,2
jdla,E8853,2023-06-13,188,88.75,61
epca,U3026,2023-11-27,369,69.56,65
nkcr,N8750,2023-09-16,92,46.66,72
to9l,Q1008,2023-08-03,123,78.79,6
xn6x,A8650,2023-09-04,485,69.24,20
4obs,J1714,2023-05-02,326,24.93,18
z8zn,Q1811,2023-08-06,135,34.93,91
am5i,F6653,2023-06-08,383,22.82,26
n11z,N5923,2023-12-14,194,69.73,76
f3e1,P3569,2023-02-18,284,45.33,16
vds1,E8540,2023-09-21,135,11.55,13
6vgb,R4588,2023-10-26,332,25.03,86
pqcp,W1523,2023-02-21,281,61.01,47
i29k,M5918,2023-04-27,9,39.17,24
to9l,N3891,2023-09-16,473,38.57,26
oje0,B9901,2023-03-26,423,52.06,6
zgwl,R0800,2023-08-19,358,13.06,9
k0bu,H7427,2023-09-12,453,15.36,27
lt87,P5640,2024-01-15,297,65.92,6
lt87,S6213,2023-03-27,435,37.39,50
3bbv,C0664,2023-02-22,413,32.63,45
ib1y,X5291,2023-11-20,36,23.13,83
2ajh,Z9137,2023-05-01,252,50.02,59
uiuk,G5842,2023-02-16,214,82.83,80
ivff,I6621,2023-11-17,71,58.94,98
8ynj,L7221,2023-09-24,344,79.05,68
uqse,F1762,2023-07-19,247,68.85,74
1z1f,O8990,2023-03-13,424,84.15,99
njh8,N5913,2023-01-29,330,26.89,18
onu3,D4403,2023-06-26,432,10.29,28
j4xg,D4163,2024-01-03,196,71.11,74
bbl9,Y4018,2023-12-03,307,63.20,10
e9ox,L1624,2023-06-17,334,23.10,11
shbc,T0674,2023-11-14,44,79.50,31
0unk,O7272,2023-08-24,273,85.62,64
cje1,O3351,2023-08-17,418,87.35,58
1lyb,A6655,2023-06-12,105,71.17,94
6tgb,T5154,2023-12-01,356,12.08,15
qglr,H6367,2023-02-28,159,33.33,82
7ffz,T5335,2023-12-08,386,40.28,85
261h,S0334,2023-01-22,290,61.34,39
r49l,S1904,2023-03-29,259,74.69,38
86hr,Y2206,2023-11-15,292,83.56,48
z05i,E8853,2023-07-24,162,23.81,78
mde2,X1752,2023-09-24,430,41.73,27
14cq,I6516,2023-02-08,79,14.61,26
e1q5,Y5307,2023-04-07,120,10.40,17
nt44,S1179,2024-01-06,260,51.24,18
d585,U5596,2023-04-11,196,68.52,97
z05i,B9110,2023-01-04,334,14.90,30
fd1x,V7129,2023-02-27,344,66.54,24
dmtt,X4376,2023-11-13,25,60.99,33
nre3,Z4818,2023-11-19,136,67.36,95
wmek,K8457,2023-09-14,496,76.99,68
5sqq,Q0247,2023-04-20,182,35.82,38
mde2,Q5684,2023-12-07,357,24.48,46
9di5,B3327,2023-11-20,433,88.50,26
641i,J5789,2023-02-11,231,54.87,79
6a7b,A0490,2023-01-05,99,29.92,13
camo,Q8286,2023-11-10,494,67.26,25
njh8,O9026,2023-12-09,163,38.02,2
7g8p,K4607,2023-10-21,143,18.16,72
h8ij,N8530,2023-08-20,74,56.79,32
92zq,X9134,2023-03-12,237,17.81,33
j8fg,R7366,2023-11-26,20,52.15,93
qhg9,M4959,2023-01-12,37,43.39,77
o3kd,X5291,2023-01-17,341,43.64,63
dnq4,R1480,2023-05-28,201,67.06,78
cvwo,F2198,2023-09-28,87,74.97,76
uzjz,C9403,2023-02-18,161,89.06,94
50kw,K0501,2023-05-25,149,23.51,7
7qwl,E4328,2023-11-14,80,48.08,65
dgrj,P8788,2023-06-16,81,69.80,88
6tgb,B3695,2023-06-01,460,86.23,44
t9be,T0157,2023-02-20,491,66.87,47
l6kd,X5291,2023-05-23,381,14.00,44
7qwl,C8207,2023-08-14,102,66.99,72
gx3a,X5765,2023-09-01,328,83.71,17
2ajh,W7045,2023-12-11,384,11.63,99
hffe,O0841,2023-09-11,191,55.73,57
e9ox,Z7512,2023-05-25,380,82.98,28
kpu2,E5116,2023-05-13,347,42.06,24
uzjz,Q2365,2023-11-06,93,57.77,61
w3ya,E2649,2023-04-30,406,53.76,96
cd95,C5256,2023-09-28,34,29.94,67
nre3,E0668,2023-03-20,50,46.40,47
wzow,T7937,2023-09-02,387,86.78,66
rk2d,F1369,2024-01-09,5,49.75,46
5ktw,X3527,2023-11-02,304,55.71,54
camo,K9125,2023-09-15,157,13.53,87
e9nz,O1673,2023-02-06,305,25.63,29
8h05,K5811,2023-08-06,271,49.71,37
rk2d,K8302,2023-11-17,326,37.78,64
lcog,T7604,2023-03-28,342,32.69,16
hyxf,Y5374,2023-12-17,383,58.83,95
to9l,V4776,2023-03-19,75,16.40,95
p63p,G1297,2023-12-24,361,74.56,31
6ekt,Y4797,2024-01-13,473,34.48,26
lutu,E0421,2023-08-19,422,16.07,96
cje1,R8882,2023-04-06,94,84.44,91
d8wm,I4975,2024-01-01,57,26.62,93
cm0j,Z5834,2023-12-14,362,68.30,80
6vgb,H5166,2023-05-15,228,27.85,94
ey4n,P0181,2023-01-31,85,71.27,91
z745,K8025,2023-04-15,187,31.81,50
tzs0,I6621,2023-02-24,18,38.61,60
jh37,U7771,2023-11-13,362,22.76,35
gzu1,I2819,2023-01-27,119,44.07,8
yps1,W3888,2023-12-23,415,48.30,7
l5kc,P2929,2023-06-26,385,56.19,21
66sg,H7427,2023-09-26,397,45.51,98
otz7,Z0124,2023-09-06,339,10.85,49
n11z,J1034,2023-12-28,40,13.23,28
ey4n,A3821,2023-08-16,120,80.24,34
0unk,O4359,2023-07-18,165,66.97,44
1702,Y9049,2023-02-12,213,13.74,65
a6dl,Z8713,2023-05-03,232,22.38,85
9kjh,V5870,2023-02-04,309,37.56,45
u25k,P9491,2023-06-23,495,61.18,68
4lpb,H3201,2023-03-18,273,61.04,4
va5k,H4521,2023-11-07,303,62.23,6
0s3s,J5745,2023-02-19,246,71.17,17
zpny,G3288,2024-01-15,491,19.04,45
zpny,R4588,2023-01-06,373,54.73,60
bbl9,K9705,2023-11-20,447,54.74,29
3j5z,P1009,2023-05-19,162,24.14,85
j4uh,O4942,2023-08-18,255,31.57,87
ey4n,O9342,2023-04-17,440,40.65,21
8sjh,Y7468,2023-01-20,489,80.04,49
mxov,D4551,2023-11-03,483,66.54,3
2pfy,N8087,2023-01-12,143,27.74,85
355y,G8612,2023-11-26,220,49.34,21
51gb,W9397,2023-01-01,140,81.80,69
vdr1,G0904,2023-07-06,92,77.00,97
yri2,F1001,2023-04-24,25,23.85,66
lcog,J6111,2023-11-03,28,14.86,88
e9nz,W0559,2023-09-16,235,10.78,49
onxw,Q2904,2023-11-04,49,25.16,11
m5jz,J2688,2023-11-02,27,40.73,37
1hke,P5108,2023-02-08,493,29.67,97
6x03,Y9870,2023-06-19,3,89.13,58
dnq4,D0023,2023-12-13,371,40.14,62
zinj,C1151,2023-02-23,282,82.79,39
nt2c,F8464,2023-01-01,332,31.81,17
uh01,F4741,2023-05-25,295,72.81,22
3538,W0559,2023-08-22,274,48.25,86
q6zn,L2986,2023-09-02,186,15.75,97
3kzq,K2191,2023-03-09,68,69.73,63
14dl,H7503,2023-11-17,356,62.53,74
0e2v,J4914,2023-08-03,407,45.30,88
hffe,Z0042,2023-09-04,135,55.96,67
7ffz,H8022,2023-02-21,294,75.38,46
n03r,G5257,2023-04-18,59,13.76,8
a4mn,H4112,2023-06-05,126,84.47,95
kte2,K3375,2023-12-08,287,26.50,88
youi,H4521,2023-05-03,430,18.68,20
zpny,K3018,2024-01-02,153,56.87,22
v1d6,O6778,2023-12-13,223,85.18,5
dmtt,I0437,2023-03-15,308,69.86,33
j0ij,P2497,2023-03-16,465,63.25,38
ngvr,E7323,2023-04-25,32,26.79,74
j0ij,A8916,2023-07-06,191,82.24,35
xeej,A0490,2023-09-01,124,80.20,58
6x03,T0102,2023-10-02,207,36.63,94
2gls,S7029,2024-01-12,460,25.60,29
dr94,Z7518,2023-07-04,464,73.50,71
3538,H8507,2023-07-23,160,59.21,49
ezxe,Y4797,2023-11-12,33,67.45,81
socr,L6329,2023-04-29,349,16.27,10
8yod,K0255,2023-08-14,182,66.21,22
2aho,P1218,2023-03-07,108,60.32,77
xw02,V1925,2023-09-09,139,30.85,34
hp42,O9942,2023-02-02,479,29.45,49
hzsy,F3896,2023-07-18,413,85.42,67
uzjz,F3949,2023-09-27,164,66.40,47
uh01,T4311,2023-09-05,295,56.22,87
jlff,D9166,2023-08-13,274,21.36,34
vwax,F3089,2023-10-26,435,24.26,3
0s3s,C4073,2023-07-03,281,87.28,45
ghba,O5503,2023-03-19,94,84.37,17
r49l,K0782,2023-09-13,34,83.09,61
mcgt,G0964,2023-04-11,466,80.36,100
824l,D0366,2023-05-16,423,40.30,89
x4sg,X3686,2023-04-26,191,73.64,95
rwh8,V1925,2023-12-08,191,48.77,85
4obs,X5250,2023-11-04,418,62.30,46
su9l,X1890,2023-07-22,312,42.74,83
2pfy,W5857,2024-01-09,68,64.34,42
2ajh,V0650,2023-05-06,66,79.50,67
a6ej,I6621,2023-01-02,152,36.60,1
ngvr,M4105,2023-04-19,173,42.71,59
d9r5,C2146,2023-12-03,273,65.83,68
rc3q,I5253,2023-07-30,107,71.89,29
92zq,C6476,2023-07-14,217,58.18,44
7qwl,I0437,2024-01-04,489,65.13,37
p63p,J4030,2023-11-12,179,44.03,34
4ocs,Z2177,2023-04-07,149,50.80,98
dgrj,E5698,2023-10-18,117,34.90,27
58ji,O1883,2023-07-02,260,53.43,67
3nm7,Z6083,2023-09-27,225,43.21,94
62ag,I0437,2023-02-02,157,26.60,59
7qwl,W8499,2023-04-08,44,22.35,18
zpoy,S3323,2023-10-27,232,83.28,82
hp42,I6440,2023-11-01,173,46.99,46
sx44,L1624,2023-12-28,479,38.21,5
zinj,Z2552,2023-12-15,137,84.60,60
yzfx,C7585,2023-07-04,166,57.64,47
gdta,N9476,2023-04-22,351,50.96,85
scxu,M4995,2023-07-07,103,74.45,89
qfq8,D5292,2023-05-17,233,73.75,12
vvbs,W6866,2024-01-03,79,75.11,13
dlz5,S4110,2023-11-08,415,34.43,50
3nm7,Y0726,2023-10-10,384,51.68,69
7xu0,S1179,2023-01-23,115,11.90,6
lkim,Z5834,2023-10-07,491,78.26,60
z745,C6673,2023-07-21,88,30.68,79
5sqq,G0904,2023-08-23,327,22.75,61
0ccs,Q0247,2023-02-15,253,79.57,93
hc0j,N5913,2023-12-25,194,36.61,53
mygs,P4420,2023-03-06,405,20.30,49
0kaf,V9254,2023-03-01,308,19.43,91
v2ae,C5485,2023-03-07,74,51.97,97
rvlp,B8150,2023-10-23,468,22.69,90
4u8q,D9166,2023-09-30,484,48.90,39
flva,D9166,2023-05-04,341,42.99,41
rb88,E2738,2023-10-03,190,63.64,58
94sh,Z4818,2023-07-20,370,11.25,50
h8ij,Q5736,2023-09-04,260,11.94,68
1npc,L1624,2023-11-22,322,75.71,1
dr91,P4285,2024-01-14,165,67.97,89
q0vr,O5756,2023-12-16,450,18.97,46
xn6x,L9761,2023-07-12,231,22.77,53
31l8,T0674,2023-07-17,280,64.74,19
o9r4,P7488,2023-04-20,255,14.93,24
kfay,T5810,2023-06-10,27,65.88,75
m5h7,Y2332,2023-10-22,223,65.42,56
1z1f,E8698,2023-07-01,127,43.80,52
6ll8,J0410,2023-07-24,164,19.19,65
6x03,K0255,2023-05-06,413,34.53,64
cosh,M1840,2023-04-06,129,11.89,34
gq1y,X2412,2023-05-04,402,32.22,13
rkxu,L9663,2023-11-27,288,70.83,36
hc0j,J2803,2023-06-20,199,49.80,26
venk,L9663,2023-10-07,163,85.73,89
z745,N1995,2024-01-13,41,59.86,23
7xu0,Y2332,2023-09-06,469,64.77,31
452w,O3351,2023-04-29,462,77.37,4
cje1,M3330,2023-04-04,110,63.00,20
3bbv,J0410,2023-12-26,95,59.75,62
m5h7,Q6532,2023-03-15,251,26.90,63
1gsf,G4656,2023-05-29,57,38.36,25
p63p,V4776,2023-07-14,75,18.52,69
ct05,Z4672,2023-09-02,12,78.41,17
tzs0,I9697,2023-08-26,113,68.89,18
3j5z,H8507,2023-01-22,326,88.59,49
y792,Q1811,2023-12-04,231,68.18,74
2pfy,H7503,2023-05-29,363,58.91,33
7o2w,S3323,2023-06-07,232,32.67,100
youi,T3762,2023-02-23,387,13.47,20
r544,A8258,2023-06-02,78,44.95,19
uxr1,K8786,2023-01-23,113,58.23,63
b9va,K5336,2023-01-15,237,40.72,84
13gc,E0668,2023-03-19,357,61.00,11
wli1,C4589,2023-09-23,176,65.62,83
8yod,G4656,2023-10-06,346,21.34,17
gx3a,Y0726,2023-08-15,443,25.61,65
03jf,R0529,2023-01-15,113,31.72,82
t3a0,T4048,2023-06-22,413,33.21,90
j4xg,T1852,2023-04-15,42,74.89,14
kqrk,K6664,2023-08-04,122,42.42,9
8yod,L5012,2023-04-26,37,80.13,23
o9q7,M8021,2023-01-29,248,68.85,60
uzjz,V7893,2023-04-25,302,10.51,30
8shn,U5976,2023-06-06,226,11.36,2
2szn,S6213,2023-07-03,268,57.59,9
f9jx,S3736,2023-09-10,454,79.05,59
7o2w,S6427,2023-01-13,120,58.08,49
1d6y,B8150,2024-01-09,165,29.33,100
s5z9,F8096,2023-01-26,460,53.45,46
f3e1,J0518,2023-11-20,381,14.17,45
vvbs,C4073,2023-01-19,116,21.52,13
x07t,I5253,2023-09-01,40,34.19,81
7ffz,N6152,2023-07-16,25,74.50,23
od87,U3026,2023-07-25,196,59.30,24
kfay,V8124,2023-08-10,294,86.85,71
0l2e,X0338,2023-12-28,393,30.42,90
q1q9,B8891,2023-04-06,366,71.88,63
a4mn,F8464,2023-06-01,134,33.82,98
5ytt,Q3842,2023-01-26,296,60.49,32
w3ya,O8916,2023-02-11,470,44.39,96
gfl9,H8668,2023-11-07,168,75.76,72
mygs,R9915,2023-10-29,253,25.08,12
8bw7,Q1465,2023-04-11,140,16.07,9
5ytt,G5485,2023-03-14,457,20.86,35
e9ox,R6079,2023-11-13,106,23.70,86
rvnh,G0818,2023-06-04,183,12.48,8
4obs,L4953,2023-01-26,477,21.23,77
ey4n,Q7572,2023-04-02,237,61.70,65
1y8o,G0304,2023-08-07,118,42.94,27
kg2u,Q0590,2023-07-09,371,46.52,73
0e5j,F3998,2023-03-23,350,87.30,17
8h05,L1620,2023-06-09,134,20.90,15
2szn,T7593,2023-01-30,153,14.93,49
sgkd,T6641,2024-01-16,337,43.28,89
h0lp,C9403,2023-08-19,423,87.04,66
1d6y,N1995,2023-12-26,173,60.29,34
3wkv,N4973,2023-01-05,412,18.20,87
nxh7,D7325,2023-11-16,420,52.92,83
cd95,J0388,2023-12-16,251,45.17,72
youi,G3679,2023-05-10,320,12.44,39
hzsy,H9894,2023-04-26,115,30.67,11
u310,C1032,2023-01-12,32,79.23,78
01w6,V8602,2023-07-21,18,15.18,38
cvwo,I4975,2023-02-14,241,81.13,71
zpoy,Q3418,2023-01-27,222,85.23,72
aze1,X5250,2023-12-27,394,79.44,41
m5h7,J1034,2023-03-06,286,66.61,78
v27v,U0560,2023-05-23,45,86.76,38
kxsx,F0419,2023-03-24,217,83.71,57
5ltw,Y0538,2023-02-15,316,79.21,37
1lyb,G5257,2023-01-29,264,80.18,61
ey4n,Z7512,2023-10-12,33,36.54,70
4p7b,P6197,2023-02-09,334,56.05,32
8oys,O8916,2023-07-18,412,60.64,73
uqrm,M1265,2023-05-11,33,34.34,64
uqse,C4589,2023-03-06,452,11.80,67
sx44,K0537,2023-09-10,316,84.48,97
8kkw,Z7512,2023-11-06,377,25.90,55
jfbb,H7161,2023-09-09,303,27.71,24
cje1,G5257,2023-06-17,255,75.53,50
8ynj,L3285,2023-02-07,167,16.73,37
pqcp,B2980,2023-04-18,221,66.38,30
1lyb,Y6811,2023-12-31,181,70.54,84
aze1,Q6387,2023-11-04,326,14.33,10
3ftv,C5256,2023-08-08,390,73.73,66
s5z9,Y2332,2023-08-04,24,23.17,45
ib1y,W4767,2023-05-12,393,82.93,45
c0ys,U7320,2023-12-24,252,33.39,57
hzsy,F3998,2023-03-16,258,42.43,85
g7q6,Y8375,2023-04-04,185,39.76,87
0e2v,W0774,2024-01-15,60,68.07,16
tyts,A1058,2023-11-04,63,26.05,72
02qo,Y5709,2023-08-29,44,20.88,24
dlz5,M4305,2023-02-19,180,14.77,44
6ll8,W4767,2024-01-01,419,49.80,64
mygs,K8302,2023-12-04,481,67.93,58
sgkd,B6510,2023-12-06,277,21.24,98
bji4,E5692,2023-10-30,299,21.83,45
fett,O9342,2023-12-06,112,15.48,63
d9r5,S6983,2023-09-21,186,34.75,86
hfjy,H8022,2023-05-21,3,79.43,55
c0ys,J7824,2023-07-08,405,13.16,15
frz6,K8302,2023-03-25,392,47.40,46
hp42,T7897,2023-04-17,38,73.29,48
s43r,Q9827,2023-12-31,15,39.30,24
1z1f,T6641,2023-04-22,185,36.23,27
ljn3,Q3849,2023-12-01,410,63.05,54
youi,Q0082,2023-12-06,347,17.71,7
bhr5,G0818,2023-04-14,120,37.93,69
vkou,E2144,2023-11-07,385,58.39,47
4vho,W2754,2023-01-16,444,37.39,84
m5h7,L0039,2023-01-28,127,16.51,46
mxov,G3416,2023-06-29,382,84.83,35
v27v,K0537,2023-02-05,86,36.09,86
vdr1,C8236,2023-06-13,157,50.81,42
g6wo,C0664,2023-11-25,324,28.71,18
nt2c,V5430,2023-02-12,375,24.31,1
krm3,Z9259,2023-12-18,423,63.33,52
r2im,R3775,2023-12-18,337,68.09,93
mlaz,N8106,2024-01-15,91,64.70,96
gmjy,N1995,2023-10-18,426,67.04,28
